tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,3039116,3039116,                    Anaerocolumna sp. AGMB13025,Anaerocolumna sp. AGMB13025,species,0.00020933167096075703,abund,0.0,5,5,0.00022359579604128117,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,1727145,1727145,                  Anaerocolumna chitinilytica,Anaerocolumna chitinilytica,species,0.0008791930180351795,abund,0.0,21,21,0.0009391023433733809,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2696063,2696063,                  Anaerocolumna sedimenticola,Anaerocolumna sedimenticola,species,0.0004605296761136655,abund,0.0,11,11,0.0004919107512908185,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2763667,2763667,                  Wansuia hejianensis,Wansuia hejianensis,species,0.9653120674684349,abund,0.97,23057,23057,1.031089653864764,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,410072,410072,                  Coprococcus comes,Coprococcus comes,species,0.9114719616973281,abund,0.91,21771,21638,0.9735808151229463,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,116085,116085,                  Coprococcus catus,Coprococcus catus,species,0.0010885246889959365,abund,0.0,26,26,0.0011626981394146619,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,751585,751585,                    Coprococcus sp. ART55/1,Coprococcus sp. ART55/1,species,0.0010885246889959365,abund,0.0,26,26,0.0011626981394146619,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,33043,33043,                  Coprococcus eutactus,Coprococcus eutactus,species,0.000921059352227331,abund,0.0,22,20,0.000983821502581637,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,39488,39488,                  Anaerobutyricum hallii,Anaerobutyricum hallii,species,0.8776020973358776,abund,0.88,20962,20962,0.9374030153234669,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2763672,2763672,                  Simiaoa sunii,Simiaoa sunii,species,0.85390575218312,abund,0.85,20396,20396,0.9120919712115941,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,39491,39491,                  Agathobacter rectalis,Agathobacter rectalis,species,0.8317584613954719,abund,0.83,19867,16882,0.8884355359904265,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,649756,649756,                  Anaerostipes hadrus,Anaerostipes hadrus,species,0.7155793840122517,abund,0.72,17092,15842,0.7643398691875154,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,105841,105841,                  Anaerostipes caccae,Anaerostipes caccae,species,0.0015071880309174505,abund,0.0,36,22,0.001609889731497224,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,3036926,3036926,                    Anaerostipes sp. PC18,Anaerostipes sp. PC18,species,0.0007535940154587252,abund,0.0,18,18,0.000804944865748612,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,1229621,1229621,                  Anaerostipes rhamnosivorans,Anaerostipes rhamnosivorans,species,0.0004605296761136655,abund,0.0,11,11,0.0004919107512908185,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,45851,45851,                  Eshraghiella crossota,Eshraghiella crossota,species,0.600070167976106,abund,0.6,14333,14333,0.6409597089319365,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,39485,39485,                  Lachnospira eligens,Lachnospira eligens,species,0.519016944980101,abund,0.52,12397,10205,0.5543834167047526,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,29347,29347,                  [Clostridium] scindens,[Clostridium] scindens,species,0.04915107634158575,abund,0.05,1174,1174,0.05250029291049281,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,89153,89153,                  [Clostridium] hylemonae,[Clostridium] hylemonae,species,0.01666280100847626,abund,0.02,398,386,0.017798225364885983,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,1512,1512,                  [Clostridium] symbiosum,[Clostridium] symbiosum,species,0.0004605296761136655,abund,0.0,11,11,0.0004919107512908185,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,66219,66219,                  Lachnoclostridium phytofermentans,Lachnoclostridium phytofermentans,species,8.37326683843028e-05,abund,0.0,2,0,8.943831841651244e-05,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2994035,2994035,                  Sellimonas catena,Sellimonas catena,species,0.016704667342668407,abund,0.02,399,399,0.017842944524094233,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2592333,2592333,                  Sellimonas caecigallum,Sellimonas caecigallum,species,0.010089786540308489,abund,0.01,241,241,0.010777317369189753,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,1653434,1653434,                  Sellimonas intestinalis,Sellimonas intestinalis,species,0.004102900750830838,abund,0.0,98,98,0.004382477602409111,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,1912855,1912855,                  Faecalimonas umbilicata,Faecalimonas umbilicata,species,0.009001261851312552,abund,0.01,215,215,0.00961461922977509,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,3028070,3028070,                  Claveliimonas bilis,Claveliimonas bilis,species,0.007996469830700917,abund,0.01,191,191,0.008541359408776938,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,1531,1531,                  Enterocloster clostridioformis,Enterocloster clostridioformis,species,0.0026794453882976895,abund,0.0,64,64,0.002862026189328398,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,208479,208479,                  Enterocloster bolteae,Enterocloster bolteae,species,0.00209331670960757,abund,0.0,50,50,0.0022359579604128116,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,460384,460384,                  Enterocloster lavalensis,Enterocloster lavalensis,species,0.0007117276812665738,abund,0.0,17,17,0.0007602257065403559,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,333367,333367,                  Enterocloster asparagiformis,Enterocloster asparagiformis,species,0.000627995012882271,abund,0.0,15,0,0.0006707873881238434,0.9362057546113673
