tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2508168,2508168,                    Luteimonas sp. YGD11-2,Luteimonas sp. YGD11-2,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,69284,69284,                  Pseudoxanthomonas japonensis,Pseudoxanthomonas japonensis,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2021234,2021234,                  Ahniella affigens,Ahniella affigens,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,136842,136842,                  Pseudomonas chlororaphis group,Pseudomonas chlororaphis group,species,5.097225220438053,fraction_reads,5.1,15348,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,587753,587753,                    Pseudomonas chlororaphis,Pseudomonas chlororaphis,species,5.097225220438053,fraction_reads,5.1,15348,15336
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,136841,136841,                  Pseudomonas aeruginosa group,Pseudomonas aeruginosa group,species,0.03287889606615633,fraction_reads,0.03,99,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,287,287,                    Pseudomonas aeruginosa,Pseudomonas aeruginosa,species,0.0315504558210591,fraction_reads,0.03,95,94
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,53406,53406,                    Pseudomonas anguilliseptica,Pseudomonas anguilliseptica,species,0.0006642201225486126,fraction_reads,0.0,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,53408,53408,                    Pseudomonas citronellolis,Pseudomonas citronellolis,species,0.0006642201225486126,fraction_reads,0.0,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,136843,136843,                  Pseudomonas fluorescens group,Pseudomonas fluorescens group,species,0.005977981102937513,fraction_reads,0.01,18,0
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,47878,47878,                    Pseudomonas azotoformans,Pseudomonas azotoformans,species,0.0036532106740173693,fraction_reads,0.0,11,11
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29442,29442,                    Pseudomonas tolaasii,Pseudomonas tolaasii,species,0.0006642201225486126,fraction_reads,0.0,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,76760,76760,                    Pseudomonas rhodesiae,Pseudomonas rhodesiae,species,0.0006642201225486126,fraction_reads,0.0,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,294,294,                    Pseudomonas fluorescens,Pseudomonas fluorescens,species,0.0003321100612743063,fraction_reads,0.0,1,1
