tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,71999,71999,                  Kocuria palustris,Kocuria palustris,species,8.065400721369441e-05,fraction_reads,0.0,1,1,8.536873745613114e-05,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,446860,446860,                  Kocuria flava,Kocuria flava,species,8.065400721369441e-05,fraction_reads,0.0,1,1,8.536873745613114e-05,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2600320,2600320,                    Nesterenkonia sp. NBAIMH1,Nesterenkonia sp. NBAIMH1,species,0.002177658194769749,fraction_reads,0.0,27,27,0.0023049559113155404,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2590774,2590774,                    Pseudarthrobacter sp. NIBRBAC000502771,Pseudarthrobacter sp. NIBRBAC000502771,species,0.0012098101082054162,fraction_reads,0.0,15,15,0.0012805310618419672,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2590775,2590775,                    Pseudarthrobacter sp. NIBRBAC000502772,Pseudarthrobacter sp. NIBRBAC000502772,species,8.065400721369441e-05,fraction_reads,0.0,1,1,8.536873745613114e-05,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2590785,2590785,                    Pseudarthrobacter sp. NIBRBAC000502770,Pseudarthrobacter sp. NIBRBAC000502770,species,8.065400721369441e-05,fraction_reads,0.0,1,1,8.536873745613114e-05,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2697569,2697569,                    Pseudarthrobacter sp. YJ56,Pseudarthrobacter sp. YJ56,species,8.065400721369441e-05,fraction_reads,0.0,1,1,8.536873745613114e-05,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,361575,361575,                  Pseudarthrobacter phenanthrenivorans,Pseudarthrobacter phenanthrenivorans,species,0.00024196202164108324,fraction_reads,0.0,3,0,0.00025610621236839346,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,85085,85085,                  Pseudarthrobacter chlorophenolicus,Pseudarthrobacter chlorophenolicus,species,8.065400721369441e-05,fraction_reads,0.0,1,0,8.536873745613114e-05,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,121292,121292,                  Pseudarthrobacter sulfonivorans,Pseudarthrobacter sulfonivorans,species,8.065400721369441e-05,fraction_reads,0.0,1,1,8.536873745613114e-05,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,37927,37927,                  Sinomonas atrocyanea,Sinomonas atrocyanea,species,0.000967848086564333,fraction_reads,0.0,12,12,0.0010244248494735739,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,1270,1270,                  Micrococcus luteus,Micrococcus luteus,species,0.0004839240432821665,fraction_reads,0.0,6,5,0.0005122124247367869,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,1646,1646,                  Renibacterium salmoninarum,Renibacterium salmoninarum,species,0.00016130801442738882,fraction_reads,0.0,2,2,0.00017073747491226228,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,1618207,1618207,                  Psychromicrobium lacuslunae,Psychromicrobium lacuslunae,species,0.00016130801442738882,fraction_reads,0.0,2,2,0.00017073747491226228,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2606451,2606451,                    Microbacterium sp. 1S1,Microbacterium sp. 1S1,species,0.00201635018034236,fraction_reads,0.0,25,25,0.0021342184364032783,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,1795053,1795053,                    Microbacterium sp. PAMC 28756,Microbacterium sp. PAMC 28756,species,0.001371118122632805,fraction_reads,0.0,17,17,0.0014512685367542293,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2048898,2048898,                    Microbacterium sp. Y-01,Microbacterium sp. Y-01,species,0.0012904641154191105,fraction_reads,0.0,16,16,0.0013658997992980983,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2070348,2070348,                    Microbacterium sp. SGAir0570,Microbacterium sp. SGAir0570,species,0.0006452320577095553,fraction_reads,0.0,8,8,0.0006829498996490491,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2567934,2567934,                    Microbacterium sp. 4R-513,Microbacterium sp. 4R-513,species,0.00032261602885477763,fraction_reads,0.0,4,4,0.00034147494982452456,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2614638,2614638,                    Microbacterium sp. ST-M6,Microbacterium sp. ST-M6,species,0.00032261602885477763,fraction_reads,0.0,4,4,0.00034147494982452456,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2614639,2614639,                    Microbacterium sp. L-031,Microbacterium sp. L-031,species,0.00032261602885477763,fraction_reads,0.0,4,4,0.00034147494982452456,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2103230,2103230,                    Microbacterium sp. str. 'China',Microbacterium sp. str. 'China',species,0.00024196202164108324,fraction_reads,0.0,3,3,0.00025610621236839346,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2268461,2268461,                    Microbacterium sp. ABRD_28,Microbacterium sp. ABRD_28,species,0.00024196202164108324,fraction_reads,0.0,3,3,0.00025610621236839346,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,367477,367477,                    Microbacterium sp. XT11,Microbacterium sp. XT11,species,0.00016130801442738882,fraction_reads,0.0,2,2,0.00017073747491226228,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,1714373,1714373,                    Microbacterium sp. No. 7,Microbacterium sp. No. 7,species,0.00016130801442738882,fraction_reads,0.0,2,2,0.00017073747491226228,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,1906742,1906742,                    Microbacterium sp. BH-3-3-3,Microbacterium sp. BH-3-3-3,species,0.00016130801442738882,fraction_reads,0.0,2,2,0.00017073747491226228,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,1916917,1916917,                    Microbacterium sp. 1.5R,Microbacterium sp. 1.5R,species,8.065400721369441e-05,fraction_reads,0.0,1,1,8.536873745613114e-05,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,1938334,1938334,                    Microbacterium sp. TPU 3598,Microbacterium sp. TPU 3598,species,8.065400721369441e-05,fraction_reads,0.0,1,1,8.536873745613114e-05,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2483401,2483401,                    Microbacterium sp. 10M-3C3,Microbacterium sp. 10M-3C3,species,8.065400721369441e-05,fraction_reads,0.0,1,1,8.536873745613114e-05,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,36805,36805,                  Microbacterium aurum,Microbacterium aurum,species,0.0006452320577095553,fraction_reads,0.0,8,8,0.0006829498996490491,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,936337,936337,                  Microbacterium amylolyticum,Microbacterium amylolyticum,species,0.0006452320577095553,fraction_reads,0.0,8,8,0.0006829498996490491,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,84292,84292,                  Microbacterium chocolatum,Microbacterium chocolatum,species,0.0004839240432821665,fraction_reads,0.0,6,6,0.0005122124247367869,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,104336,104336,                  Microbacterium foliorum,Microbacterium foliorum,species,0.0004839240432821665,fraction_reads,0.0,6,6,0.0005122124247367869,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,1526412,1526412,                  Microbacterium endophyticum,Microbacterium endophyticum,species,0.000403270036068472,fraction_reads,0.0,5,5,0.00042684368728065566,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,162426,162426,                  Microbacterium hominis,Microbacterium hominis,species,0.00016130801442738882,fraction_reads,0.0,2,2,0.00017073747491226228,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,1072463,1072463,                  Microbacterium lemovicicum,Microbacterium lemovicicum,species,0.00016130801442738882,fraction_reads,0.0,2,2,0.00017073747491226228,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2509458,2509458,                  Microbacterium protaetiae,Microbacterium protaetiae,species,0.00016130801442738882,fraction_reads,0.0,2,2,0.00017073747491226228,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,273677,273677,                  Microbacterium oleivorans,Microbacterium oleivorans,species,8.065400721369441e-05,fraction_reads,0.0,1,1,8.536873745613114e-05,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,453304,453304,                  Agromyces aureus,Agromyces aureus,species,0.00201635018034236,fraction_reads,0.0,25,25,0.0021342184364032783,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2498704,2498704,                    Agromyces sp. LHK192,Agromyces sp. LHK192,species,0.000403270036068472,fraction_reads,0.0,5,5,0.00042684368728065566,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2080742,2080742,                    Agromyces sp. MF30-A,Agromyces sp. MF30-A,species,0.00016130801442738882,fraction_reads,0.0,2,2,0.00017073747491226228,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2509455,2509455,                  Agromyces protaetiae,Agromyces protaetiae,species,8.065400721369441e-05,fraction_reads,0.0,1,1,8.536873745613114e-05,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,670052,670052,                  Cryobacterium arcticum,Cryobacterium arcticum,species,0.0011291561009917216,fraction_reads,0.0,14,14,0.001195162324385836,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2220095,2220095,                    Cryobacterium sp. GCJ02,Cryobacterium sp. GCJ02,species,0.00032261602885477763,fraction_reads,0.0,4,4,0.00034147494982452456,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,1978566,1978566,                    Cryobacterium sp. LW097,Cryobacterium sp. LW097,species,0.00016130801442738882,fraction_reads,0.0,2,2,0.00017073747491226228,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2599293,2599293,                    Humibacter sp. WJ7-1,Humibacter sp. WJ7-1,species,0.001371118122632805,fraction_reads,0.0,17,17,0.0014512685367542293,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,59737,59737,                  Rathayibacter iranicus,Rathayibacter iranicus,species,0.00024196202164108324,fraction_reads,0.0,3,3,0.00025610621236839346,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,33887,33887,                  Rathayibacter rathayi,Rathayibacter rathayi,species,0.00016130801442738882,fraction_reads,0.0,2,2,0.00017073747491226228,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,110937,110937,                  Rathayibacter festucae,Rathayibacter festucae,species,0.00016130801442738882,fraction_reads,0.0,2,1,0.00017073747491226228,0.9447721685604228
