tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,53443,53443,                  Blautia hydrogenotrophica,Blautia hydrogenotrophica,species,5.0534350219218014e-05,abund,0.0,1,0,5.155449696988444e-05,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2479767,2479767,                    Blautia sp. SC05B48,Blautia sp. SC05B48,species,5.0534350219218014e-05,abund,0.0,1,1,5.155449696988444e-05,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,45851,45851,                  Eshraghiella crossota,Eshraghiella crossota,species,0.00025267175109609005,abund,0.0,5,5,0.0002577724848494222,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,649756,649756,                  Anaerostipes hadrus,Anaerostipes hadrus,species,5.0534350219218014e-05,abund,0.0,1,1,5.155449696988444e-05,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,3036926,3036926,                    Anaerostipes sp. PC18,Anaerostipes sp. PC18,species,5.0534350219218014e-05,abund,0.0,1,1,5.155449696988444e-05,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,33038,33038,                  Mediterraneibacter gnavus,Mediterraneibacter gnavus,species,5.0534350219218014e-05,abund,0.0,1,1,5.155449696988444e-05,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1653434,1653434,                  Sellimonas intestinalis,Sellimonas intestinalis,species,5.0534350219218014e-05,abund,0.0,1,1,5.155449696988444e-05,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,88431,88431,                  Dorea longicatena,Dorea longicatena,species,5.0534350219218014e-05,abund,0.0,1,1,5.155449696988444e-05,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1496,1496,                  Clostridioides difficile,Clostridioides difficile,species,2.6596228520374443,abund,2.66,52630,40151,2.713313175525019,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,423477,423477,                  Veillonella rogosae,Veillonella rogosae,species,16.25083634349613,abund,16.25,321580,321580,16.57889513557544,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1613,1613,                  Limosilactobacillus fermentum,Limosilactobacillus fermentum,species,1.1505660857911557,abund,1.15,22768,22307,1.173792787010329,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1338,1338,                    Streptococcus intermedius,Streptococcus intermedius,species,0.004548091519729621,abund,0.0,90,0,0.0046399047272895995,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1328,1328,                    Streptococcus anginosus,Streptococcus anginosus,species,0.0005053435021921801,abund,0.0,10,10,0.0005155449696988444,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1336,1336,                    Streptococcus equi,Streptococcus equi,species,0.0003537404515345261,abund,0.0,7,0,0.00036088147878919114,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1314,1314,                  Streptococcus pyogenes,Streptococcus pyogenes,species,0.00025267175109609005,abund,0.0,5,5,0.0002577724848494222,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1352,1352,                  Enterococcus faecium,Enterococcus faecium,species,0.003234198414029953,abund,0.0,64,64,0.0032994878060726043,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1351,1351,                  Enterococcus faecalis,Enterococcus faecalis,species,0.0010612213546035783,abund,0.0,21,17,0.0010826444363675734,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1396,1396,                    Bacillus cereus,Bacillus cereus,species,0.0018192366078918483,abund,0.0,36,0,0.00185596189091584,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1890302,1890302,                    Bacillus wiedmannii,Bacillus wiedmannii,species,0.0011117557048227963,abund,0.0,22,22,0.0011341989333374578,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1785995,1785995,                    Gemella sp. oral taxon 928,Gemella sp. oral taxon 928,species,0.00015160305065765403,abund,0.0,3,3,0.00015466349090965332,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1282,1282,                  Staphylococcus epidermidis,Staphylococcus epidermidis,species,5.0534350219218014e-05,abund,0.0,1,1,5.155449696988444e-05,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2944914,2944914,                  Allocoprobacillus halotolerans,Allocoprobacillus halotolerans,species,5.0534350219218014e-05,abund,0.0,1,1,5.155449696988444e-05,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,33033,33033,                  Parvimonas micra,Parvimonas micra,species,5.0534350219218014e-05,abund,0.0,1,1,5.155449696988444e-05,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1680,1680,                  Bifidobacterium adolescentis,Bifidobacterium adolescentis,species,1.0069979968183573,abund,1.01,19927,19927,1.0273264611188873,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2985571,2985571,                    Bifidobacterium sp. KRGSERBCFTRI,Bifidobacterium sp. KRGSERBCFTRI,species,0.044116487741377323,abund,0.04,873,873,0.04500707585470912,0.9802122644846608
