tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads,taxRank_raw
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,128944,128944,Aerococcus_urinaehominis,Aerococcus urinaehominis,species,0.0,abund,0.0,1820117,22,22,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,129958,129958,Carboxydothermus_hydrogenoformans,Carboxydothermus hydrogenoformans,species,0.0,abund,0.0,2345167,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,129985,129985,Mesobacillus_jeotgali,Mesobacillus jeotgali,species,0.0,abund,0.0,4793040,22,22,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,130049,130049,Paenibacillus_dendritiformis,Paenibacillus dendritiformis,species,0.0,abund,0.0,6738965,7,7,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,131111,131111,Schaalia_turicensis,Schaalia turicensis,species,0.0,abund,0.0,1910208,4,4,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,132132,132132,Desulfomicrobium_orale,Desulfomicrobium orale,species,0.0,abund,0.0,2771535,6,6,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,132473,132473,Streptomyces_alboniger,Streptomyces alboniger,species,0.0,abund,0.0,7753118,4,4,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,132604,132604,Planktothrix_pseudagardhii,Planktothrix pseudagardhii,species,0.0,abund,0.0,6554804,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,132920,132920,Exiguobacterium_antarcticum,Exiguobacterium antarcticum,species,0.0,abund,0.0,2797176,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,133926,133926,Olsenella_uli,Olsenella uli,species,0.0,abund,0.0,2045254,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,134537,134537,Paraburkholderia_fungorum,Paraburkholderia fungorum,species,0.0,abund,0.0,18136073,2,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,134821,134821,Ureaplasma_parvum,Ureaplasma parvum,species,0.0,abund,0.0,865740,2,0,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,135487,135487,Nocardia_cyriacigeorgica,Nocardia cyriacigeorgica,species,0.0,abund,0.0,6271732,2,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,135577,135577,Idiomarina_loihiensis,Idiomarina loihiensis,species,0.0,abund,0.0,2852464,1,0,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,135740,135740,Paracoccus_kondratievae,Paracoccus kondratievae,species,0.0,abund,0.0,4217557,19,19,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,136094,136094,Thermocrinis_albus,Thermocrinis albus,species,0.0,abund,0.0,1494833,5,5,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,136841,136841,Pseudomonas_aeruginosa_group,Pseudomonas aeruginosa_group,species,0.0,abund,0.0,6418126,37,17,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,136842,136842,Pseudomonas_chlororaphis_group,Pseudomonas chlororaphis_group,species,0.0,abund,0.0,19840761,6,3,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,136843,136843,Pseudomonas_fluorescens_group,Pseudomonas fluorescens_group,species,0.0,abund,0.0,8946719,57,29,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,136845,136845,Pseudomonas_putida_group,Pseudomonas putida_group,species,0.0,abund,0.0,6009519,30,22,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,136846,136846,Stutzerimonas_stutzeri_group,Stutzerimonas stutzeri_group,species,0.0,abund,0.0,4523668,13,12,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,136849,136849,Pseudomonas_syringae_group,Pseudomonas syringae_group,species,0.0,abund,0.0,6985788,74,40,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,136857,136857,Corynebacterium_testudinoris,Corynebacterium testudinoris,species,0.0,abund,0.0,2716558,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,137545,137545,Serratia_quinivorans,Serratia quinivorans,species,0.0,abund,0.0,5361587,4,4,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,137584,137584,Thalassomonas_viridans,Thalassomonas viridans,species,0.0,abund,0.0,7897199,5,5,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,137591,137591,Weissella_cibaria,Weissella cibaria,species,0.0,abund,0.0,4799656,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,137722,137722,Azospirillum_sp._B510,Azospirillum_sp._B510,species,0.0,abund,0.0,7488774,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,137732,137732,Granulicatella_elegans,Granulicatella elegans,species,0.00088,abund,8.8e-06,1840453,75,75,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,137838,137838,Clostridium_neonatale,Clostridium neonatale,species,0.0,abund,0.0,4433280,93,93,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,138072,138072,Candidatus_Hamiltonella_defensa,Candidatus Hamiltonella_defensa,species,0.0,abund,0.0,1677924,5,0,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,138074,138074,Serratia_symbiotica,Serratia symbiotica,species,0.0,abund,0.0,3534985,16,13,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,138563,138563,Helicobacter_cetorum,Helicobacter cetorum,species,0.0,abund,0.0,1836414,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,138851,138851,Treponema_parvum,Treponema parvum,species,0.0,abund,0.0,2604984,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,138853,138853,Mesoplasma_lactucae,Mesoplasma lactucae,species,0.0,abund,0.0,792511,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,139438,139438,Geovibrio_thiophilus,Geovibrio thiophilus,species,0.0,abund,0.0,2981187,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,141451,141451,Oleiphilus_messinensis,Oleiphilus messinensis,species,0.0,abund,0.0,6352966,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,142058,142058,Anaplasma_ovis,Anaplasma ovis,species,0.0,abund,0.0,1210779,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,142649,142649,Metamycoplasma_phocicerebrale,Metamycoplasma phocicerebrale,species,0.0,abund,0.0,604487,11,11,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,142877,142877,Desulfitobacterium_metallireducens,Desulfitobacterium metallireducens,species,0.0,abund,0.0,3155796,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,143361,143361,Filifactor_alocis,Filifactor alocis,species,0.0,abund,0.0,1872023,32,32,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,143495,143495,Aneurinibacillus_thermoaerophilus,Aneurinibacillus thermoaerophilus,species,0.0,abund,0.0,3688418,4,4,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,146919,146919,Salinibacter_ruber,Salinibacter ruber,species,0.0,abund,0.0,8701236,13,13,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,146922,146922,Streptomyces_griseofuscus,Streptomyces griseofuscus,species,0.0,abund,0.0,8848522,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,147206,147206,Collinsella_stercoris,Collinsella stercoris,species,0.0,abund,0.0,2444486,36,36,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,147268,147268,Thiomicrospira_cyclica,Thiomicrospira cyclica,species,0.0,abund,0.0,1923174,15,15,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,147709,147709,Carnobacterium_inhibens,Carnobacterium inhibens,species,0.0,abund,0.0,2316470,9,9,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,147802,147802,Lactobacillus_iners,Lactobacillus iners,species,0.0,abund,0.0,8298883,16,5,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,148447,148447,Paraburkholderia_phymatum,Paraburkholderia phymatum,species,0.0,abund,0.0,6122893,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,148813,148813,Sulfuricurvum_kujiense,Sulfuricurvum kujiense,species,0.0,abund,0.0,2554462,3,3,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,149016,149016,Streptococcus_urinalis,Streptococcus urinalis,species,0.0,abund,0.0,2093696,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,150055,150055,Streptococcus_lutetiensis,Streptococcus lutetiensis,species,0.0,abund,0.0,1942994,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,150120,150120,Shewanella_livingstonensis,Shewanella livingstonensis,species,0.0,abund,0.0,4811652,23,23,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,150829,150829,Leadbettera_azotonutricia,Leadbettera azotonutricia,species,0.0,abund,0.0,3822741,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,151416,151416,Bosea_vestrisii,Bosea vestrisii,species,0.0,abund,0.0,6279908,5,5,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,151781,151781,Lactobacillus_intestinalis,Lactobacillus intestinalis,species,0.0,abund,0.0,2009491,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,151783,151783,Cupriavidus_campinensis,Cupriavidus campinensis,species,0.0,abund,0.0,6652128,3,3,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,151895,151895,Pseudopedobacter_saltans,Pseudopedobacter saltans,species,0.0,abund,0.0,4566556,30,30,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,152142,152142,Mycolicibacterium_holsaticum,Mycolicibacterium holsaticum,species,0.0,abund,0.0,5584106,5,5,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,152260,152260,Chloroflexus_aggregans,Chloroflexus aggregans,species,0.0,abund,0.0,4661726,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,152268,152268,Metabacillus_litoralis,Metabacillus litoralis,species,0.0,abund,0.0,5254745,9,9,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,152682,152682,Sphingomonas_melonis,Sphingomonas melonis,species,0.0,abund,0.0,3852616,5,0,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,153151,153151,Parageobacillus_toebii,Parageobacillus toebii,species,0.0,abund,0.0,3336371,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,153491,153491,Alysiella_crassa,Alysiella crassa,species,0.0,abund,0.0,2862044,26,26,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,154046,154046,Hungatella_hathewayi,Hungatella hathewayi,species,1.31444,abund,0.0131444,6257885,21972,21809,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,154288,154288,Turicibacter_sanguinis,Turicibacter sanguinis,species,0.10516,abund,0.0010516,2938462,8983,8982,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,155077,155077,Cellvibrio_japonicus,Cellvibrio japonicus,species,0.0,abund,0.0,4556805,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,155085,155085,Staphylococcus_lutrae,Staphylococcus lutrae,species,0.0,abund,0.0,2496721,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,155177,155177,Streptomyces_yatensis,Streptomyces yatensis,species,0.0,abund,0.0,10030932,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,155615,155615,Fusobacterium_vincentii,Fusobacterium vincentii,species,0.0,abund,0.0,1897574,13,7,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,155863,155863,Methanothermococcus_okinawensis,Methanothermococcus okinawensis,species,0.0,abund,0.0,1387191,3,3,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,155892,155892,Caulobacter_vibrioides,Caulobacter vibrioides,species,0.0,abund,0.0,6749440,2,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,155925,155925,Nitrosospira_sp._NRS527,Nitrosospira_sp._NRS527,species,0.0,abund,0.0,3386418,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,155978,155978,Acaryochloris_marina,Acaryochloris marina,species,0.0,abund,0.0,7681842,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,156453,156453,Streptomyces_yunnanensis,Streptomyces yunnanensis,species,0.0,abund,0.0,9554997,7,7,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,157339,157339,Actinobacillus_arthritidis,Actinobacillus arthritidis,species,0.0,abund,0.0,2240493,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,157688,157688,Leptotrichia_hofstadii,Leptotrichia hofstadii,species,0.0,abund,0.0,2290729,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,157691,157691,Leptotrichia_shahii,Leptotrichia shahii,species,0.0,abund,0.0,1876144,24,24,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,157692,157692,Pseudoleptotrichia_goodfellowii,Pseudoleptotrichia goodfellowii,species,0.0,abund,0.0,2060963,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,157779,157779,Kushneria_marisflavi,Kushneria marisflavi,species,0.0,abund,0.0,3660937,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,158080,158080,Chromohalobacter_salexigens,Chromohalobacter salexigens,species,0.0,abund,0.0,3688434,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,158787,158787,Bifidobacterium_scardovii,Bifidobacterium scardovii,species,0.0,abund,0.0,3133374,6,6,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,158836,158836,Enterobacter_hormaechei,Enterobacter hormaechei,species,0.0,abund,0.0,44686190,1,0,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,158841,158841,Leminorella_richardii,Leminorella richardii,species,0.0,abund,0.0,3952901,10,0,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,158847,158847,Megamonas_hypermegale,Megamonas hypermegale,species,0.0,abund,0.0,2144849,9,9,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,158849,158849,Moellerella_wisconsensis,Moellerella wisconsensis,species,0.0,abund,0.0,19232609,4,0,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,158877,158877,Yokenella_regensburgei,Yokenella regensburgei,species,0.0,abund,0.0,5203061,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,159743,159743,Paenibacillus_terrae,Paenibacillus terrae,species,0.0,abund,0.0,6052068,32,32,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,160453,160453,Enterococcus_gilvus,Enterococcus gilvus,species,0.0,abund,0.0,3884691,17,17,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,160799,160799,Paenibacillus_borealis,Paenibacillus borealis,species,0.0,abund,0.0,8124035,4,4,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,160808,160808,Acidithiobacillus_ferrivorans,Acidithiobacillus ferrivorans,species,0.0,abund,0.0,3176449,9,8,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,160825,160825,Comamonas_koreensis,Comamonas koreensis,species,0.0,abund,0.0,5191424,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,161360,161360,Planococcus_antarcticus,Planococcus antarcticus,species,0.0,abund,0.0,3766370,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,161398,161398,Pseudoalteromonas_phenolica,Pseudoalteromonas phenolica,species,0.0,abund,0.0,4835963,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,161493,161493,Anaeromyxobacter_dehalogenans,Anaeromyxobacter dehalogenans,species,0.0,abund,0.0,4364926,10,10,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,161879,161879,Corynebacterium_kroppenstedtii,Corynebacterium kroppenstedtii,species,0.0,abund,0.0,2475225,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,162209,162209,Paenibacillus_naphthalenovorans,Paenibacillus naphthalenovorans,species,0.0,abund,0.0,5166096,10,10,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,162426,162426,Microbacterium_hominis,Microbacterium hominis,species,0.0,abund,0.0,6784914,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,163604,163604,Nocardiopsis_exhalans,Nocardiopsis exhalans,species,0.0,abund,0.0,7511095,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,163877,163877,Virgibacillus_necropolis,Virgibacillus necropolis,species,0.0,abund,0.0,4282549,4,4,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,164452,164452,Vulcanisaeta_souniana,Vulcanisaeta souniana,species,0.0,abund,0.0,2421524,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,164514,164514,Blattabacterium_punctulatus,Blattabacterium punctulatus,species,0.0,abund,0.0,2360571,1,0,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,164546,164546,Cupriavidus_taiwanensis,Cupriavidus taiwanensis,species,0.0,abund,0.0,6627395,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,164608,164608,Novosphingobium_sp._KA1,Novosphingobium_sp._KA1,species,0.0,abund,0.0,5739988,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,164759,164759,Diaphorobacter_nitroreducens,Diaphorobacter nitroreducens,species,0.0,abund,0.0,4007762,22,22,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,165179,165179,Prevotella_copri,Prevotella copri,species,0.0,abund,0.0,3516079,159,135,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,166485,166485,Caminicella_sporogenes,Caminicella sporogenes,species,0.0,abund,0.0,2260959,42,42,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,166486,166486,Roseburia_intestinalis,Roseburia intestinalis,species,0.47486000000000006,abund,0.0047486,4428474,16209,1654,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,166501,166501,Thermobaculum_terrenum,Thermobaculum terrenum,species,0.0,abund,0.0,3097098,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,166935,166935,Pseudoalteromonas_translucida,Pseudoalteromonas translucida,species,0.0,abund,0.0,3961880,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,167642,167642,Ilyobacter_polytropus,Ilyobacter polytropus,species,0.0,abund,0.0,2976174,5,5,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,167957,167957,Wolbachia_endosymbiont_of_Aedes_albopictus,Wolbachia endosymbiont_of Aedes_albopictus,species,0.0,abund,0.0,1200591,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,168169,168169,Candidatus_Ishikawaella_capsulata,Candidatus Ishikawaella_capsulata,species,0.0,abund,0.0,718282,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,168384,168384,Marvinbryantia_formatexigens,Marvinbryantia formatexigens,species,0.0,abund,0.0,4537266,508,508,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,168695,168695,Salinispora_tropica,Salinispora tropica,species,0.0,abund,0.0,5130041,8,8,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,169176,169176,Caenibius_tardaugens,Caenibius tardaugens,species,0.0,abund,0.0,4347199,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,169292,169292,Corynebacterium_aurimucosum,Corynebacterium aurimucosum,species,0.0,abund,0.0,4171711,3,3,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,169402,169402,Wolbachia_endosymbiont_of_Folsomia_candida,Wolbachia endosymbiont_of Folsomia_candida,species,0.0,abund,0.0,1763056,7,7,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,169427,169427,Paraburkholderia_terricola,Paraburkholderia terricola,species,0.0,abund,0.0,7001834,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,169435,169435,Anaerotruncus_colihominis,Anaerotruncus colihominis,species,1.53156,abund,0.0153156,3538167,10994,10919,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,169679,169679,Clostridium_saccharobutylicum,Clostridium saccharobutylicum,species,0.0,abund,0.0,7153590,22,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,169760,169760,Paenibacillus_stellifer,Paenibacillus stellifer,species,0.0,abund,0.0,5638915,5,5,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,170573,170573,Staphylococcus_pettenkoferi,Staphylococcus pettenkoferi,species,0.0,abund,0.0,2485362,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,170673,170673,Vibrio_kanaloae,Vibrio kanaloae,species,0.0,abund,0.0,4663083,10,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,170679,170679,Vibrio_chagasii,Vibrio chagasii,species,0.0,abund,0.0,5549012,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,170861,170861,Methanosarcina_lacustris,Methanosarcina lacustris,species,0.0,abund,0.0,4003962,3,3,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,171279,171279,Mycoplasmopsis_anatis,Mycoplasmopsis anatis,species,0.0,abund,0.0,888083,8,8,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,171281,171281,Mycoplasmopsis_citelli,Mycoplasmopsis citelli,species,0.0,abund,0.0,1106251,14,13,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,171282,171282,Mycoplasmopsis_columboralis,Mycoplasmopsis columboralis,species,0.0,abund,0.0,906359,2,2,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,171284,171284,Mycoplasmopsis_cynos,Mycoplasmopsis cynos,species,0.0,abund,0.0,897142,7,0,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,171285,171285,Mycoplasmopsis_glycophila,Mycoplasmopsis glycophila,species,0.0,abund,0.0,897627,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,171288,171288,Mesomycoplasma_molare,Mesomycoplasma molare,species,0.0,abund,0.0,708402,3,3,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,171404,171404,Paenibacillus_agaridevorans,Paenibacillus agaridevorans,species,0.0,abund,0.0,9008770,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,171437,171437,Tistrella_mobilis,Tistrella mobilis,species,0.0,abund,0.0,5745009,13,13,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,171695,171695,Thermodesulfatator_indicus,Thermodesulfatator indicus,species,0.0,abund,0.0,2270173,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,172045,172045,Elizabethkingia_miricola,Elizabethkingia miricola,species,0.0,abund,0.0,4299728,17,7,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,172713,172713,Paenibacillus_kribbensis,Paenibacillus kribbensis,species,0.0,abund,0.0,5748628,25,25,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,173366,173366,Methylocystis_rosea,Methylocystis rosea,species,0.0,abund,0.0,4152270,3,3,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,173480,173480,Gemmatimonas_aurantiaca,Gemmatimonas aurantiaca,species,0.0,abund,0.0,4625398,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,174587,174587,Carnobacterium_viridans,Carnobacterium viridans,species,0.0,abund,0.0,2523217,24,24,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,174633,174633,Candidatus_Kuenenia_stuttgartiensis,Candidatus Kuenenia_stuttgartiensis,species,0.0,abund,0.0,4338355,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,176102,176102,Pseudoalteromonas_agarivorans,Pseudoalteromonas agarivorans,species,0.0,abund,0.0,4509464,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,178606,178606,Leptospirillum_ferriphilum,Leptospirillum ferriphilum,species,0.0,abund,0.0,2351193,1,0,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,178899,178899,Carboxydocella_thermautotrophica,Carboxydocella thermautotrophica,species,0.0,abund,0.0,2659530,6,6,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,179637,179637,Halococcus_dombrowskii,Halococcus dombrowskii,species,0.0,abund,0.0,3950689,1,1,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,180282,180282,Delftia_tsuruhatensis,Delftia tsuruhatensis,species,0.0,abund,0.0,7132533,3,0,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,181487,181487,Schaalia_cardiffensis,Schaalia cardiffensis,species,0.0,abund,0.0,2221949,3,3,species
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,181663,181663,Desulfosudis_oleivorans,Desulfosudis oleivorans,species,0.0,abund,0.0,3912761,4,4,species
