taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	lineage_raw	query_name	query_md5	query_filename	fraction_raw	f_weighted_raw	bp_match_at_rank	query_ani_at_rank	total_weighted_hashes	sample_id	sample_id_core	assay	tool	db_mode	tool_db
	66228	Gleimia europaea	Gleimia europaea	species	0.012945703935309999	abund_weighted	0.0001294570393531	;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Gleimia;Gleimia europaea	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.0007323949747766	0.0001294570393531	678000	0.7922509222369623	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	2663009	Fusobacterium pseudoperiodonticum	Fusobacterium pseudoperiodonticum	species	0.01388379842338	abund_weighted	0.0001388379842338	;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium pseudoperiodonticum	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.0007205124604366	0.0001388379842338	667000	0.7918329989549411	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	1852377	Actinomyces pacaensis	Actinomyces pacaensis	species	0.01619151086402	abund_weighted	0.0001619151086402	;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;Actinomyces pacaensis	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.0007075497175202	0.0001619151086402	655000	0.7913694063987616	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	1382	Lancefieldella parvula	Lancefieldella parvula	species	0.21170916406681	abund_weighted	0.0021170916406681	;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Lancefieldella;Lancefieldella parvula	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.0006222116599872	0.0021170916406681	576000	0.7880951409604485	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	2490855	Lachnoanaerobaculum gingivalis	Lachnoanaerobaculum gingivalis	species	0.0501130075525	abund_weighted	0.000501130075525	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoanaerobaculum;Lachnoanaerobaculum gingivalis	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.0006189709742581	0.000501130075525	573000	0.7879623976675723	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	818	Bacteroides thetaiotaomicron	Bacteroides thetaiotaomicron	species	4.92336377793915	abund_weighted	0.0492336377793915	;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides thetaiotaomicron	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.0006168105171054	0.0492336377793915	571000	0.7878735279670636	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	114527	Mogibacterium diversum	Mogibacterium diversum	species	0.009990706297906726	abund_weighted	9.990706297906726e-05	;Bacillota;Clostridia;Peptostreptococcales;Anaerovoracaceae;Mogibacterium;Mogibacterium diversum	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.0005995268598835	9.990706297906726e-05	555000	0.7871515290143384	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	996558	Caldifermentibacillus hisashii	Caldifermentibacillus hisashii	species	0.007279613227394948	abund_weighted	7.279613227394948e-05	;Bacillota;Bacilli;Bacillales;Bacillaceae;Caldifermentibacillus;Caldifermentibacillus hisashii	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.0005552374882525	7.279613227394948e-05	514000	0.7852052351482872	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	1308	Streptococcus thermophilus	Streptococcus thermophilus	species	0.007232708502991631	abund_weighted	7.232708502991631e-05	;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus thermophilus	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.0005131085737742	7.232708502991631e-05	475000	0.7832090884656552	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
	3073865	Enterobacter cloacae complex sp. EB5	Enterobacter cloacae complex sp. EB5	species	0.94449229247497	abund_weighted	0.0094449229247497	;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter cloacae complex sp. EB5	DYN_0036_D11	4f91ab02	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0036_D11_St_M_20_S44_R2_001.fastq	0.0003975241161029	0.0094449229247497	368000	0.776787177039417	10659907	DYN_0036_D11-report.csv.summarized	DYN_0036_D11	illumina	sourmash	unified	sourmash_unified
