taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	lineage_raw	query_name	query_md5	query_filename	fraction_raw	f_weighted_raw	bp_match_at_rank	query_ani_at_rank	total_weighted_hashes	sample_id	sample_id_core	assay	tool	db_mode	tool_db
	1505652	Terrisporobacter	Terrisporobacter	genus	0.028263883870969998	abund_weighted	0.0002826388387097	Bacteria;Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Terrisporobacter		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0004935378889488	0.0002826388387097	3173000	0.7822272106989091	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	40544	Sutterella	Sutterella	genus	0.12212123942407999	abund_weighted	0.0012212123942408	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.000419343885473	0.0012212123942408	2696000	0.7781273051007743	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	239934	Akkermansia	Akkermansia	genus	0.02393732405695	abund_weighted	0.0002393732405695	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.000409700220451	0.0002393732405695	2634000	0.777543537393098	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1926556	Emergencia	Emergencia	genus	0.026851433072580002	abund_weighted	0.0002685143307258	Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriales Family XIII. Incertae Sedis;Emergencia		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0003356617599595	0.0002685143307258	2158000	0.772560177718981	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	904	Acidaminococcus	Acidaminococcus	genus	0.27065902575387996	abund_weighted	0.0027065902575388	Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Acidaminococcus		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0003213518054107	0.0027065902575388	2066000	0.7714751818561805	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1301	Streptococcus	Streptococcus	genus	0.06580905627768001	abund_weighted	0.0006580905627768	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0003141968281363	0.0006580905627768	2020000	0.7709150240867959	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1485	Clostridium	Clostridium	genus	0.01229575589757	abund_weighted	0.0001229575589757	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0003020644753667	0.0001229575589757	1942000	0.7699363564020996	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1678	Bifidobacterium	Bifidobacterium	genus	0.00631885883490948	abund_weighted	6.31885883490948e-05	Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0001905401556767	6.31885883490948e-05	1225000	0.7585768152598262	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	459786	Oscillibacter	Oscillibacter	genus	0.0065753301640911	abund_weighted	6.5753301640911e-05	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Oscillibacter		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.000188673639866	6.5753301640911e-05	1213000	0.7583359634220851	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	570	Klebsiella	Klebsiella	genus	0.017882370502790002	abund_weighted	0.0001788237050279	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0001877403819606	0.0001788237050279	1207000	0.7582146714674751	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
