taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1290	1290	Staphylococcus hominis	Staphylococcus hominis	species	0.00056	abund	0.00056	1290	1||1239|91061|1385|90964|1279|1290	24	0	0	24	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1296	1296	Mammaliicoccus sciuri	Mammaliicoccus sciuri	species	0.00019	abund	0.00019	1296	1||1239|91061|1385|90964|2803850|1296	10	0	0	10	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1304	1304	Streptococcus salivarius	Streptococcus salivarius	species	5e-05	abund	5e-05	1304	1||1239|91061|186826|1300|1301|1304	2	0	0	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1307	1307	Streptococcus suis	Streptococcus suis	species	2e-05	abund	2e-05	1307	1||1239|91061|186826|1300|1301|1307	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1308	1308	Streptococcus thermophilus	Streptococcus thermophilus	species	0.16677	abund	0.16677	1308	1||1239|91061|186826|1300|1301|1308	5730	0	0	5730	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1311	1311	Streptococcus agalactiae	Streptococcus agalactiae	species	3e-05	abund	3e-05	1311	1||1239|91061|186826|1300|1301|1311	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1322	1322	Blautia hansenii	Blautia hansenii	species	2e-05	abund	2e-05	1322	1||1239|186801|3085636|186803|572511|1322	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1351	1351	Enterococcus faecalis	Enterococcus faecalis	species	0.00075	abund	0.00075	1351	1||1239|91061|186826|81852|1350|1351	42	0	0	42	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1352	1352	Enterococcus faecium	Enterococcus faecium	species	0.00233	abund	0.00233	1352	1||1239|91061|186826|81852|1350|1352	131	0	0	131	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1353	1353	Enterococcus gallinarum	Enterococcus gallinarum	species	2.64483	abund	2.64483	1353	1||1239|91061|186826|81852|1350|1353	169407	0	0	169407	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1358	1358	Lactococcus lactis	Lactococcus lactis	species	0.00453	abund	0.00453	1358	1||1239|91061|186826|1300|1357|1358	220	0	0	220	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1359	1359	Lactococcus cremoris	Lactococcus cremoris	species	0.00082	abund	0.00082	1359	1||1239|91061|186826|1300|1357|1359	40	0	0	40	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
