taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	lineage_raw	query_name	query_md5	query_filename	fraction_raw	f_weighted_raw	bp_match_at_rank	query_ani_at_rank	total_weighted_hashes	sample_id	sample_id_core	assay	tool	db_mode	tool_db
	47715	Lacticaseibacillus rhamnosus	Lacticaseibacillus rhamnosus	species	0.8660646662846	abund_weighted	0.008660646662846	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;Lacticaseibacillus rhamnosus		a86c9073	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Qiagen.fastq	0.0016494482363089	0.008660646662846	4291000	0.8132737071931713	17365216	DYN_0004_D10_Qiagen-report.csv.summarized	DYN_0004_D10	ont_qiagen	sourmash	default	sourmash_default
	1897013	Parabacteroides sp. merdae-related_45_40	Parabacteroides sp. merdae-related_45_40	species	4.7060802468567005	abund_weighted	0.047060802468567	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides sp. merdae-related_45_40		a86c9073	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Qiagen.fastq	0.0015990922076544	0.047060802468567	4160000	0.8124607159760269	17365216	DYN_0004_D10_Qiagen-report.csv.summarized	DYN_0004_D10	ont_qiagen	sourmash	default	sourmash_default
	338188	Bacteroides finegoldii	Bacteroides finegoldii	species	1.39453491393369	abund_weighted	0.0139453491393369	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides finegoldii		a86c9073	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Qiagen.fastq	0.0015521957534876	0.0139453491393369	4038000	0.8116809825189734	17365216	DYN_0004_D10_Qiagen-report.csv.summarized	DYN_0004_D10	ont_qiagen	sourmash	default	sourmash_default
	454154	Paraprevotella clara	Paraprevotella clara	species	1.7167883198227902	abund_weighted	0.0171678831982279	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Paraprevotella;Paraprevotella clara		a86c9073	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Qiagen.fastq	0.00146609078846	0.0171678831982279	3814000	0.810188052161667	17365216	DYN_0004_D10_Qiagen-report.csv.summarized	DYN_0004_D10	ont_qiagen	sourmash	default	sourmash_default
	1898203	Lachnospiraceae bacterium	Lachnospiraceae bacterium	species	0.04984677414896	abund_weighted	0.0004984677414896	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;;Lachnospiraceae bacterium		a86c9073	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Qiagen.fastq	0.0013573063906797	0.0004984677414896	3531000	0.8081756078017039	17365216	DYN_0004_D10_Qiagen-report.csv.summarized	DYN_0004_D10	ont_qiagen	sourmash	default	sourmash_default
	292800	Flavonifractor plautii	Flavonifractor plautii	species	0.11328393496516001	abund_weighted	0.0011328393496516	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Flavonifractor;Flavonifractor plautii		a86c9073	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Qiagen.fastq	0.0013419305040676	0.0011328393496516	3491000	0.807878647700765	17365216	DYN_0004_D10_Qiagen-report.csv.summarized	DYN_0004_D10	ont_qiagen	sourmash	default	sourmash_default
	1547	Erysipelatoclostridium ramosum	Erysipelatoclostridium ramosum	species	0.10165148536015	abund_weighted	0.0010165148536015	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;Erysipelatoclostridium ramosum		a86c9073	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Qiagen.fastq	0.0013311673834392	0.0010165148536015	3463000	0.8076688099048418	17365216	DYN_0004_D10_Qiagen-report.csv.summarized	DYN_0004_D10	ont_qiagen	sourmash	default	sourmash_default
	29523	Bacteroides sp.	Bacteroides sp.	species	7.75737543374064	abund_weighted	0.0775737543374064	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp.		a86c9073	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Qiagen.fastq	0.0012408340495933	0.0775737543374064	3228000	0.8058400151535824	17365216	DYN_0004_D10_Qiagen-report.csv.summarized	DYN_0004_D10	ont_qiagen	sourmash	default	sourmash_default
	562	Escherichia coli	Escherichia coli	species	0.2219724764725	abund_weighted	0.002219724764725	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli		a86c9073	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Qiagen.fastq	0.0012312241204608	0.002219724764725	3203000	0.8056379337462237	17365216	DYN_0004_D10_Qiagen-report.csv.summarized	DYN_0004_D10	ont_qiagen	sourmash	default	sourmash_default
	2293116	Parabacteroides sp. AF27-14	Parabacteroides sp. AF27-14	species	2.8961286747023403	abund_weighted	0.0289612867470234	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides sp. AF27-14		a86c9073	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Qiagen.fastq	0.001200856744402	0.0289612867470234	3124000	0.8049891721790106	17365216	DYN_0004_D10_Qiagen-report.csv.summarized	DYN_0004_D10	ont_qiagen	sourmash	default	sourmash_default
