taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	lineage_raw	query_name	query_md5	query_filename	fraction_raw	f_weighted_raw	bp_match_at_rank	query_ani_at_rank	total_weighted_hashes	sample_id	sample_id_core	assay	tool	db_mode	tool_db
	283168	Odoribacter	Odoribacter	genus	0.17603757163148	abund_weighted	0.0017603757163148	;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacter	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0022801871519565	0.0017603757163148	3331000	0.8218134443159119	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	1392389	Intestinimonas	Intestinimonas	genus	0.15673742898908	abund_weighted	0.0015673742898908	;Bacillota;Clostridia;Eubacteriales;;Intestinimonas	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0019618782280118	0.0015673742898908	2866000	0.8178371610853762	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	239934	Akkermansia	Akkermansia	genus	21.20133982672474	abund_weighted	0.2120133982672474	;Verrucomicrobiota;Verrucomicrobiia;Verrucomicrobiales;Akkermansiaceae;Akkermansia	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0019536638041681	0.2120133982672474	2854000	0.8177264753623826	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.18196418419190002	abund_weighted	0.001819641841919	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0018201794167074	0.001819641841919	2659000	0.8158617771601189	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	2591381	Dysosmobacter	Dysosmobacter	genus	0.18088193320260998	abund_weighted	0.0018088193320261	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Dysosmobacter	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0017086001594967	0.0018088193320261	2496000	0.8141985729558948	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	397864	Barnesiella	Barnesiella	genus	0.09367483562883	abund_weighted	0.0009367483562883	;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.001687379564567	0.0009367483562883	2465000	0.8138703951415808	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	1918536	Longicatena	Longicatena	genus	0.08525732793433001	abund_weighted	0.0008525732793433	;Bacillota;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Longicatena	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0016593136164343	0.0008525732793433	2424000	0.8134301647001788	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	574697	Butyricimonas	Butyricimonas	genus	0.04148628792291	abund_weighted	0.0004148628792291	;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Butyricimonas	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0014587447675831	0.0004148628792291	2131000	0.8100567806253025	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	1766253	Agathobacter	Agathobacter	genus	0.06401600494605	abund_weighted	0.0006401600494605	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0014430004552159	0.0006401600494605	2108000	0.8097732653692488	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	216851	Faecalibacterium	Faecalibacterium	genus	0.10558818580461998	abund_weighted	0.0010558818580462	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0013834458823489	0.0010558818580462	2021000	0.8086730563729	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	3025755	Thomasclavelia	Thomasclavelia	genus	0.038024802615879996	abund_weighted	0.0003802480261588	;Bacillota;Erysipelotrichia;Erysipelotrichales;Coprobacillaceae;Thomasclavelia	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.001326629450763	0.0003802480261588	1938000	0.8075798458877731	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	644652	Gordonibacter	Gordonibacter	genus	0.052231494173750004	abund_weighted	0.0005223149417375	;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Gordonibacter	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0013033552498725	0.0005223149417375	1904000	0.8071188864695589	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
