taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
818	818	Bacteroides thetaiotaomicron	Bacteroides thetaiotaomicron	species	2.08721	abund	2.08721	818	1||976|200643|171549|815|816|818	83041	0	0	83041	3.1968510738929776	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
820	820	Bacteroides uniformis	Bacteroides uniformis	species	7.40434	abund	7.40434	820	1||976|200643|171549|815|816|820	221825	0	0	221825	11.340771786484702	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
821	821	Phocaeicola vulgatus	Phocaeicola vulgatus	species	0.54012	abund	0.54012	821	1||976|200643|171549|815|909656|821	17253	0	0	17253	0.8272685556465691	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
823	823	Parabacteroides distasonis	Parabacteroides distasonis	species	1.10173	abund	1.10173	823	1||976|200643|171549|2005525|375288|823	35134	0	0	35134	1.6874520214257842	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
847	847	Oxalobacter formigenes	Oxalobacter formigenes	species	0.08101	abund	0.08101	847	1||1224|28216|80840|75682|846|847	1226	0	0	1226	0.1240780302394441	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
853	853	Faecalibacterium prausnitzii	Faecalibacterium prausnitzii	species	0.11243	abund	0.11243	853	1||1239|186801|186802|216572|216851|853	2097	0	0	2097	0.1722021101076497	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
876	876	Desulfovibrio desulfuricans	Desulfovibrio desulfuricans	species	0.00014	abund	0.00014	876	1||200940|3031449|213115|194924|872|876	3	0	0	3	0.0002144293819716353	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
901	901	Desulfovibrio piger	Desulfovibrio piger	species	0.00011	abund	0.00011	901	1||200940|3031449|213115|194924|872|901	2	0	0	2	0.0001684802286919992	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1260	1260	Finegoldia magna	Finegoldia magna	species	0.00179	abund	0.00179	1260	1||1239|1737404|1737405|1570339|150022|1260	21	0	0	21	0.0027416328123516225	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1261	1261	Peptostreptococcus anaerobius	Peptostreptococcus anaerobius	species	8e-05	abund	8e-05	1261	1||1239|186801|3082720|186804|1257|1261	1	0	0	1	0.00012253107541236304	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1274	1274	Dermacoccus nishinomiyaensis	Dermacoccus nishinomiyaensis	species	5e-05	abund	5e-05	1274	1||201174|1760|85006|145357|57495|1274	1	0	0	1	7.65819221327269e-05	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1303	1303	Streptococcus oralis	Streptococcus oralis	species	8e-05	abund	8e-05	1303	1||1239|91061|186826|1300|1301|1303	1	0	0	1	0.00012253107541236304	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1304	1304	Streptococcus salivarius	Streptococcus salivarius	species	0.02728	abund	0.02728	1304	1||1239|91061|186826|1300|1301|1304	368	0	0	368	0.04178309671561579	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1305	1305	Streptococcus sanguinis	Streptococcus sanguinis	species	0.00185	abund	0.00185	1305	1||1239|91061|186826|1300|1301|1305	27	0	0	27	0.002833531118910895	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
