taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
118	118	Planctomyces	Planctomyces	genus	0.0	abund	0.0	0	388	272	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
123	123	Pirellula	Pirellula	genus	0.0	abund	0.0	6196199	359	154	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
127	127	Isosphaera	Isosphaera	genus	0.0	abund	0.0	5529304	26	20	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
133	133	Methylocystis	Methylocystis	genus	0.0	abund	0.0	0	298	170	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
138	138	Borrelia	Borrelia	genus	0.0	abund	0.0	1176628	434	139	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
146	146	Spirochaeta	Spirochaeta	genus	0.0	abund	0.0	2516433	369	227	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
157	157	Treponema	Treponema	genus	8.04247e-32	abund	8.04247e-34	2490077	3489	1069	9.185641122606387e-32	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
171	171	Leptospira	Leptospira	genus	0.0	abund	0.0	3953768	1271	393	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
179	179	Leptospirillum	Leptospirillum	genus	0.0	abund	0.0	2432093	456	229	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
191	191	Azospirillum	Azospirillum	genus	0.0	abund	0.0	7223069	1788	460	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
194	194	Campylobacter	Campylobacter	genus	0.0	abund	0.0	2403822	4217	1243	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
209	209	Helicobacter	Helicobacter	genus	0.0	abund	0.0	1715890	1563	566	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
222	222	Achromobacter	Achromobacter	genus	0.0	abund	0.0	7359146	1639	566	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
226	226	Alteromonas	Alteromonas	genus	0.0	abund	0.0	4609878	1507	349	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
234	234	Brucella	Brucella	genus	0.0	abund	0.0	4039663	204	61	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
237	237	Flavobacterium	Flavobacterium	genus	0.0	abund	0.0	3461015	10183	5513	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
262	262	Francisella	Francisella	genus	0.0	abund	0.0	3767258	1420	302	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
265	265	Paracoccus	Paracoccus	genus	0.0	abund	0.0	5054656	605	212	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
270	270	Thermus	Thermus	genus	0.0	abund	0.0	2279019	150	40	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
