tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,lineage_raw,query_name,query_md5,query_filename,fraction_raw,f_weighted_raw,bp_match_at_rank,query_ani_at_rank,total_weighted_hashes
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,2509666,Escherichia sp. KS167_9B,Escherichia sp. KS167_9B,species,0.0036899876852218216,abund_weighted,3.6899876852218215e-05,;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia sp. KS167_9B,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,9.696618443637011e-05,3.6899876852218215e-05,174000,0.7422259579825654,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,46503,Parabacteroides merdae,Parabacteroides merdae,species,0.002489630245450868,abund_weighted,2.489630245450868e-05,;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides merdae,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,7.634693832059027e-05,2.489630245450868e-05,137000,0.736523870299017,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,46506,Bacteroides stercoris,Bacteroides stercoris,species,0.0019857765053000968,abund_weighted,1.9857765053000968e-05,;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides stercoris,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,6.965961525601301e-05,1.9857765053000968e-05,125000,0.7343491816038396,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,1351,Enterococcus faecalis,Enterococcus faecalis,species,0.0021487880094665226,abund_weighted,2.1487880094665226e-05,;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,6.910233833396492e-05,2.1487880094665226e-05,124000,0.7341589346802455,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,1499973,Escherichia marmotae,Escherichia marmotae,species,0.002563726383708334,abund_weighted,2.563726383708334e-05,;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia marmotae,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,6.241501526938766e-05,2.563726383708334e-05,112000,0.7317524141533602,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,29466,Veillonella parvula,Veillonella parvula,species,0.002074691871209056,abund_weighted,2.074691871209056e-05,;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella parvula,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,5.851407681505093e-05,2.074691871209056e-05,105000,0.7302305724468463,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,2044467,Escherichia sp. E4742,Escherichia sp. E4742,species,0.0019561380499971102,abund_weighted,1.95613804999711e-05,;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia sp. E4742,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,5.0712199906377474e-05,1.95613804999711e-05,91000,0.7268674822753082,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,2603296,Enterococcus sp. DA9,Enterococcus sp. DA9,species,0.0012151766674224473,abund_weighted,1.2151766674224472e-05,;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus sp. DA9,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,4.5139430685896434e-05,1.2151766674224472e-05,81000,0.7241430878799687,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,208962,Escherichia albertii,Escherichia albertii,species,0.0017042111799217246,abund_weighted,1.7042111799217247e-05,;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia albertii,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,4.5139430685896434e-05,1.7042111799217247e-05,81000,0.7241430878799687,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,96241,Bacillus spizizenii,Bacillus spizizenii,species,0.0012744535780284203,abund_weighted,1.2744535780284204e-05,;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus spizizenii,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,4.402487684180023e-05,1.2744535780284204e-05,79000,0.7235593065395727,6747990
