tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,lineage_raw,query_name,query_md5,query_filename,fraction_raw,f_weighted_raw,bp_match_at_rank,query_ani_at_rank,total_weighted_hashes
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,1680,Bifidobacterium adolescentis,Bifidobacterium adolescentis,species,2.0769690517642,abund_weighted,0.020769690517642,;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium adolescentis,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0036839099504346,0.020769690517642,2090000,0.8346297077456836,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,2173,Methanobrevibacter smithii,Methanobrevibacter smithii,species,0.06391514441252,abund_weighted,0.0006391514441252,;Methanobacteriota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;Methanobrevibacter smithii,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0032220992293753,0.0006391514441252,1828000,0.8310313054499572,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,1613,Limosilactobacillus fermentum,Limosilactobacillus fermentum,species,0.88817858187902,abund_weighted,0.0088817858187902,;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Limosilactobacillus fermentum,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0031815585935572,0.0088817858187902,1805000,0.8306919418672059,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,1351,Enterococcus faecalis,Enterococcus faecalis,species,0.0005774994733243825,abund_weighted,5.774994733243824e-06,;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0002608701783082,5.774994733243824e-06,148000,0.7663034630825251,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,27291,Saccharomyces paradoxus,Saccharomyces paradoxus,species,0.0008935633742654295,abund_weighted,8.935633742654295e-06,;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces;Saccharomyces paradoxus,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,9.51823623557282e-05,8.935633742654295e-06,54000,0.7417815301044108,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,0,unclassified,unclassified,species,3.76989314972078,abund_weighted,0.0376989314972078,unclassified,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.8840960848321617,0.0376989314972078,501576000,,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,5475,Candida,Candida,genus,0.23175287985915,abund_weighted,0.0023175287985915,;Ascomycota;Pichiomycetes;Serinales;Debaryomycetaceae;Candida,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0232756128686553,0.0023175287985915,13205000,0.8857667856300298,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,4930,Saccharomyces,Saccharomyces,genus,0.19419200195226,abund_weighted,0.0019419200195226,;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.017890758850197,0.0019419200195226,10150000,0.8782803896224516,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,561,Escherichia,Escherichia,genus,17.35430400407308,abund_weighted,0.1735430400407308,;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0146316442576833,0.1735430400407308,8301000,0.8726014042188358,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,816,Bacteroides,Bacteroides,genus,20.46357677654543,abund_weighted,0.2046357677654543,;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0089066014256202,0.2046357677654543,5053000,0.8587399708235922,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,1870884,Clostridioides,Clostridioides,genus,2.5252100956740997,abund_weighted,0.025252100956741,;Bacillota;Clostridia;Peptostreptococcales;Peptostreptococcaceae;Clostridioides,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0071845057215175,0.025252100956741,4076000,0.8528084850655359,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,841,Roseburia,Roseburia,genus,5.25159291328544,abund_weighted,0.0525159291328544,;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0061551260990037,0.0525159291328544,3492000,0.8485648988064167,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,239934,Akkermansia,Akkermansia,genus,2.03165485322558,abund_weighted,0.0203165485322558,;Verrucomicrobiota;Verrucomicrobiia;Verrucomicrobiales;Akkermansiaceae;Akkermansia,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0050446652048535,0.0203165485322558,2862000,0.8431363584245593,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,216851,Faecalibacterium,Faecalibacterium,genus,13.32589399552336,abund_weighted,0.1332589399552336,;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0049441949334781,0.1332589399552336,2805000,0.8425893909511368,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,838,Prevotella,Prevotella,genus,8.347040816609221,abund_weighted,0.0834704081660922,;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0047855576628852,0.0834704081660922,2715000,0.8417034642489059,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,590,Salmonella,Salmonella,genus,0.030744042907579996,abund_weighted,0.0003074404290758,;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0047485422997468,0.0003074404290758,2694000,0.8414926608922393,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,848,Fusobacterium,Fusobacterium,genus,4.05203676065093,abund_weighted,0.0405203676065093,;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0042074129433911,0.0405203676065093,2387000,0.8382148045082762,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,29465,Veillonella,Veillonella,genus,19.39246743244397,abund_weighted,0.1939246743244397,;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0037808549491303,0.1939246743244397,2145000,0.835329352847852,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,1678,Bifidobacterium,Bifidobacterium,genus,2.0769690517642,abund_weighted,0.020769690517642,;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0036839099504346,0.020769690517642,2090000,0.8346297077456836,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,2172,Methanobrevibacter,Methanobrevibacter,genus,0.06391514441252,abund_weighted,0.0006391514441252,;Methanobacteriota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0032220992293753,0.0006391514441252,1828000,0.8310313054499572,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,2742598,Limosilactobacillus,Limosilactobacillus,genus,0.88817858187902,abund_weighted,0.0088817858187902,;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0031815585935572,0.0088817858187902,1805000,0.8306919418672059,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,1350,Enterococcus,Enterococcus,genus,0.0005774994733243825,abund_weighted,5.774994733243824e-06,;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0002608701783082,5.774994733243824e-06,148000,0.7663034630825251,25627729
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,0,unclassified,unclassified,genus,3.7698931497207697,abund_weighted,0.0376989314972077,unclassified,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.8840960848321617,0.0376989314972077,501576000,,25627729
