tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2371,2371,                  Xylella fastidiosa,Xylella fastidiosa,species,6.441967362895254,fraction_reads,6.44,127477,9,7.149022033615999,0.9010977071554619
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1444770,1444770,                  Xylella taiwanensis,Xylella taiwanensis,species,0.00020213740087687205,fraction_reads,0.0,4,4,0.00022432351039374944,0.9010977071554619
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,643453,643453,                  Xanthomonas citri group,Xanthomonas citri group,species,0.006417862477840687,fraction_reads,0.01,127,0,0.007122271455001544,0.9010977071554619
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,346,346,                    Xanthomonas citri,Xanthomonas citri,species,0.006417862477840687,fraction_reads,0.01,127,3,0.007122271455001544,0.9010977071554619
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,339,339,                  Xanthomonas campestris,Xanthomonas campestris,species,0.0016170992070149764,fraction_reads,0.0,32,0,0.0017945880831499955,0.9010977071554619
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,347,347,                  Xanthomonas oryzae,Xanthomonas oryzae,species,0.0014654961563573224,fraction_reads,0.0,29,0,0.0016263454503546834,0.9010977071554619
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,53413,53413,                  Xanthomonas axonopodis,Xanthomonas axonopodis,species,0.0006064122026306161,fraction_reads,0.0,12,0,0.0006729705311812483,0.9010977071554619
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,48664,48664,                  Xanthomonas fragariae,Xanthomonas fragariae,species,0.0003537404515345261,fraction_reads,0.0,7,7,0.0003925661431890616,0.9010977071554619
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,56458,56458,                  Xanthomonas sacchari,Xanthomonas sacchari,species,0.0003537404515345261,fraction_reads,0.0,7,7,0.0003925661431890616,0.9010977071554619
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1985254,1985254,                  Xanthomonas phaseoli,Xanthomonas phaseoli,species,0.00020213740087687205,fraction_reads,0.0,4,0,0.00022432351039374944,0.9010977071554619
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,3390202,3390202,                  Xanthomonas translucens group,Xanthomonas translucens group,species,0.00020213740087687205,fraction_reads,0.0,4,0,0.00022432351039374944,0.9010977071554619
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,3390026,3390026,                    Xanthomonas graminis,Xanthomonas graminis,species,0.00010106870043843603,fraction_reads,0.0,2,0,0.00011216175519687472,0.9010977071554619
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,343,343,                    Xanthomonas translucens,Xanthomonas translucens,species,5.0534350219218014e-05,fraction_reads,0.0,1,0,5.608087759843736e-05,0.9010977071554619
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,3390025,3390025,                    Xanthomonas cerealis,Xanthomonas cerealis,species,5.0534350219218014e-05,fraction_reads,0.0,1,0,5.608087759843736e-05,0.9010977071554619
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,29447,29447,                  Xanthomonas albilineans,Xanthomonas albilineans,species,0.00010106870043843603,fraction_reads,0.0,2,2,0.00011216175519687472,0.9010977071554619
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,3051119,3051119,                    Stenotrophomonas sp. 57,Stenotrophomonas sp. 57,species,0.0004042748017537441,fraction_reads,0.0,8,8,0.0004486470207874989,0.9010977071554619
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2691571,2691571,                    Stenotrophomonas sp. 364,Stenotrophomonas sp. 364,species,0.00030320610131530807,fraction_reads,0.0,6,6,0.0003364852655906242,0.9010977071554619
