tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,546,546,                    Citrobacter freundii,Citrobacter freundii,species,0.31759801118166053,fraction_reads,0.32,7586,7586,0.35968255383147735,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1639133,1639133,                    Citrobacter portucalensis,Citrobacter portucalensis,species,0.0003349306735372112,fraction_reads,0.0,8,8,0.00037931194709356955,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2807631,2807631,                    Citrobacter sp. B72,Citrobacter sp. B72,species,0.0003349306735372112,fraction_reads,0.0,8,8,0.00037931194709356955,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,624,624,                  Shigella sonnei,Shigella sonnei,species,0.010508449882230002,fraction_reads,0.01,251,251,0.011900912340060747,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,621,621,                  Shigella boydii,Shigella boydii,species,0.0036005047405250207,fraction_reads,0.0,86,86,0.004077603431255874,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,623,623,                  Shigella flexneri,Shigella flexneri,species,0.0001674653367686056,fraction_reads,0.0,4,4,0.00018965597354678477,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2047724,2047724,                  Franconibacter daqui,Franconibacter daqui,species,0.0010885246889959365,fraction_reads,0.0,26,26,0.0012327638280541012,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,28141,28141,                  Cronobacter sakazakii,Cronobacter sakazakii,species,0.0007954603496508767,fraction_reads,0.0,19,19,0.000900865874347228,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,413503,413503,                  Cronobacter malonaticus,Cronobacter malonaticus,species,0.00012559900257645422,fraction_reads,0.0,3,0,0.0001422419801600886,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,413497,413497,                  Cronobacter dublinensis,Cronobacter dublinensis,species,8.37326683843028e-05,fraction_reads,0.0,2,2,9.482798677339239e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,83655,83655,                  Leclercia adecarboxylata,Leclercia adecarboxylata,species,0.0003349306735372112,fraction_reads,0.0,8,8,0.00037931194709356955,0.8829953185065107
