tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,433286,433286,                  Anaerocolumna_cellulosilytica,Anaerocolumna cellulosilytica,species,0.07654065284579599,fraction_reads,0.08,949,949,0.08115987640436946,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2696063,2696063,                  Anaerocolumna_sedimenticola,Anaerocolumna sedimenticola,species,0.03581037920288031,fraction_reads,0.04,444,444,0.03797153332301374,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,45851,45851,                  Butyrivibrio_crossotus,Butyrivibrio crossotus,species,0.6354729228366982,fraction_reads,0.64,7879,7879,0.6738236735405975,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,43305,43305,                  Butyrivibrio_proteoclasticus,Butyrivibrio proteoclasticus,species,0.019518269745714044,fraction_reads,0.02,242,0,0.02069619609047145,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,185008,185008,                  Butyrivibrio_hungatei,Butyrivibrio hungatei,species,0.012017447074840466,fraction_reads,0.01,149,149,0.012742699245786143,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,831,831,                  Butyrivibrio_fibrisolvens,Butyrivibrio fibrisolvens,species,0.01080763696663505,fraction_reads,0.01,134,134,0.011459877174062705,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,33038,33038,                  [Ruminococcus]_gnavus,[Ruminococcus]_gnavus,species,0.4333539807591801,fraction_reads,0.43,5373,5371,0.45950686609133523,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,46228,46228,                  [Ruminococcus]_lactaris,[Ruminococcus]_lactaris,species,0.17856797197111943,fraction_reads,0.18,2214,0,0.18934453778637933,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,39485,39485,                  Lachnospira_eligens,Lachnospira eligens,species,0.5931295690495086,fraction_reads,0.59,7354,5686,0.6289249010302772,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,29347,29347,                  [Clostridium]_scindens,[Clostridium]_scindens,species,0.1645341747159366,fraction_reads,0.16,2040,2040,0.17446380175438747,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,1871021,1871021,                  Lachnoclostridium_phocaeense,Lachnoclostridium phocaeense,species,0.07533084273759058,fraction_reads,0.08,934,934,0.07987705433264602,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,89153,89153,                  [Clostridium]_hylemonae,[Clostridium]_hylemonae,species,0.04137550570062523,fraction_reads,0.04,513,490,0.04387251485294156,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,66219,66219,                  Lachnoclostridium_phytofermentans,Lachnoclostridium phytofermentans,species,0.031858332849409296,fraction_reads,0.03,395,0,0.03378098122205052,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,208479,208479,                  Enterocloster_bolteae,Enterocloster bolteae,species,0.11299626410638587,fraction_reads,0.11,1401,1401,0.11981558149896905,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,333367,333367,                  Enterocloster_asparagiformis,Enterocloster asparagiformis,species,0.043472509888181285,fraction_reads,0.04,539,0,0.04609607311059551,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,84030,84030,                  Lacrimispora_saccharolytica,Lacrimispora saccharolytica,species,0.033310104979255795,fraction_reads,0.03,413,0,0.035320367708118645,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,29375,29375,                  Lacrimispora_xylanolytica,Lacrimispora xylanolytica,species,0.032342256892691455,fraction_reads,0.03,401,401,0.03429411005073989,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,1653434,1653434,                  Sellimonas_intestinalis,Sellimonas intestinalis,species,0.06444255176374183,fraction_reads,0.06,799,799,0.0683316556871351,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2763670,2763670,                  Wujia_chipingensis,Wujia chipingensis,species,0.06170031551847621,fraction_reads,0.06,765,765,0.0654239256578953,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,168384,168384,                  Marvinbryantia_formatexigens,Marvinbryantia formatexigens,species,0.04097223566455676,fraction_reads,0.04,508,0,0.04344490749570041,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,185007,185007,                  Pseudobutyrivibrio_xylanivorans,Pseudobutyrivibrio xylanivorans,species,0.03806869140486376,fraction_reads,0.04,472,472,0.04036613452356416,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2763669,2763669,                  Qiania_dongpingensis,Qiania dongpingensis,species,0.02088938786834685,fraction_reads,0.02,259,259,0.02215006110509135,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2068655,2068655,                  Novisyntrophococcus_fermenticellae,Novisyntrophococcus fermenticellae,species,0.019840885774568825,fraction_reads,0.02,246,246,0.02103828197626437,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2490855,2490855,                  Lachnoanaerobaculum_gingivalis,Lachnoanaerobaculum gingivalis,species,0.014840337327319769,fraction_reads,0.01,184,184,0.015735950746474162,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,617123,617123,                  Lachnoanaerobaculum_umeaense,Lachnoanaerobaculum umeaense,species,0.0029035442596929985,fraction_reads,0.0,36,36,0.003078772972136249,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2709410,2709410,                  Chordicoccus_furentiruminis,Chordicoccus furentiruminis,species,0.015404915377815633,fraction_reads,0.02,191,191,0.01633460104661177,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2785025,2785025,                  Anaeromicropila_herbilytica,Anaeromicropila herbilytica,species,0.012904641154191104,fraction_reads,0.01,160,160,0.013683435431716661,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,1679721,1679721,                  Herbinix_luporum,Herbinix luporum,species,0.007178206642018802,fraction_reads,0.01,89,89,0.007611410958892394,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,28446,28446,                  Anaerotignum_propionicum,Anaerotignum propionicum,species,0.002822890252479304,fraction_reads,0.0,35,0,0.0029932515006880203,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2934315,2934315,                  Anaeropeptidivorans_aminofermentans,Anaeropeptidivorans aminofermentans,species,0.0011291561009917216,fraction_reads,0.0,14,14,0.001197300600275208,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,36835,36835,                  [Clostridium]_colinum,[Clostridium]_colinum,species,0.0010485020937780272,fraction_reads,0.0,13,13,0.0011117791288269788,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2929494,2929494,                    Faecalibacterium_sp._I4-1-79,Faecalibacterium_sp._I4-1-79,species,0.791780388816838,fraction_reads,0.79,9817,9817,0.8395642852072657,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2929495,2929495,                    Faecalibacterium_sp._I4-3-84,Faecalibacterium_sp._I4-3-84,species,0.7712942709845596,fraction_reads,0.77,9563,9563,0.8178418314594154,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2929489,2929489,                    Faecalibacterium_sp._IP-3-29,Faecalibacterium_sp._IP-3-29,species,0.7224985966202745,fraction_reads,0.72,8958,8958,0.7661013412332367,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2929490,2929490,                    Faecalibacterium_sp._I2-3-92,Faecalibacterium_sp._I2-3-92,species,0.71257815373299,fraction_reads,0.71,8835,8835,0.7555822002451046,0.9430848867295123
