tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,tax_abund_raw,seq_abund_raw,norm_abund,classified_fraction
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,371601,371601,Bacteroides xylanisolvens,Bacteroides xylanisolvens,species,0.0288,fraction_reads,0.0019,0.0288,0.030159689271423592,0.9549169999999999
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,423477,423477,Veillonella rogosae,Veillonella rogosae,species,21.6592,fraction_reads,3.9861,21.6592,22.6817618704034,0.9549169999999999
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,674529,674529,Bacteroides faecis,Bacteroides faecis,species,0.2393,fraction_reads,0.0162,0.2393,0.25059769592540504,0.9549169999999999
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1297617,1297617,Intestinimonas butyriciproducens,Intestinimonas butyriciproducens,species,0.0105,fraction_reads,0.0013,0.0105,0.010995720046873185,0.9549169999999999
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,561,561,Escherichia,Escherichia,genus,19.1772,fraction_reads,1.5331,19.1772,20.043940055897103,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,570,570,Klebsiella,Klebsiella,genus,0.1532,fraction_reads,0.0111,0.1532,0.1601240857144649,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,590,590,Salmonella,Salmonella,genus,0.0443,fraction_reads,0.0036,0.0443,0.04630219972030545,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,816,816,Bacteroides,Bacteroides,genus,24.8253,fraction_reads,1.905,24.8253,25.947313740778753,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,838,838,Prevotella,Prevotella,genus,9.3325,fraction_reads,1.3415,9.3325,9.754295234531616,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,841,841,Roseburia,Roseburia,genus,1.7577,fraction_reads,0.197,1.7577,1.8371416805503589,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,848,848,Fusobacterium,Fusobacterium,genus,4.7878,fraction_reads,0.7666,4.7878,5.004191237491613,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1263,1263,Ruminococcus_B,Ruminococcus,genus,0.0161,fraction_reads,0.0018,0.0161,0.016827661749366087,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1386,1386,Bacillus,Bacillus,genus,0.0172,fraction_reads,0.0017,0.0172,0.017977377769509115,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1678,1678,Bifidobacterium,Bifidobacterium,genus,0.1811999999999999,fraction_reads,0.0339999999999999,0.1811999999999999,0.18938958440901452,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2172,2172,Methanobrevibacter_A,Methanobrevibacter,genus,0.0483,fraction_reads,0.0105,0.0483,0.050482985248098265,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,5475,5475,Candida,Candida,genus,0.4499,fraction_reads,0.0127,0.4499,0.4702338522384971,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29465,29465,Veillonella,Veillonella,genus,21.6592,fraction_reads,3.9861,21.6592,22.638117475892546,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,186777,186777,Muvirus,Muvirus,genus,0.0386,fraction_reads,0.3914,0.0386,0.04034458034320069,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,216851,216851,Faecalibacterium,Faecalibacterium,genus,7.5524,fraction_reads,1.0348,7.5524,7.8937411550256185,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,239759,239759,Alistipes,Alistipes,genus,0.016,fraction_reads,0.0017,0.016,0.01672314211117127,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,239934,239934,Akkermansia,Akkermansia,genus,1.9548,fraction_reads,0.2953,1.9548,2.04314988743235,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,375288,375288,Parabacteroides,Parabacteroides,genus,0.0527,fraction_reads,0.0046,0.0527,0.055081849328670364,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,909656,909656,Phocaeicola,Phocaeicola,genus,0.0322,fraction_reads,0.0025,0.0322,0.033655323498732174,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1392389,1392389,Intestinimonas,Intestinimonas,genus,0.0105,fraction_reads,0.0013,0.0105,0.010974562010456145,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1870884,1870884,Clostridioides,Clostridioides,genus,2.0118,fraction_reads,0.1949,2.0118,2.1027260812033974,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2732980,2732980,Felsduovirus,Felsduovirus,genus,0.1455,fraction_reads,1.4948,0.1455,0.15207607357346373,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2742598,2742598,Limosilactobacillus,Limosilactobacillus,genus,1.3865,fraction_reads,0.2956,1.3865,1.4491647835711854,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2840598,2840598,Scatomorpha,Scatomorpha,genus,0.009,fraction_reads,0.0016,0.009,0.009406767437533837,0.956758
Sylph,default,Sylph_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2840635,2840635,Scatavimonas,Scatavimonas,genus,0.0159,fraction_reads,0.0025,0.0159,0.01661862247297645,0.956758
