tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,lineage_raw,query_name,query_md5,query_filename,fraction_raw,f_weighted_raw,bp_match_at_rank,query_ani_at_rank,total_weighted_hashes,norm_abund,classified_fraction
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,2173,Methanobrevibacter smithii,Methanobrevibacter smithii,species,0.061862130677200006,abund_weighted,0.000618621306772,Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;Methanobrevibacter smithii,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0042685419903508,0.000618621306772,1827000,0.8386049181953664,17878466,0.0718314239878299,0.8612126454249472
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,1613,Limosilactobacillus fermentum,Limosilactobacillus fermentum,species,0.91815483498416,abund_weighted,0.0091815483498416,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Limosilactobacillus fermentum,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0042077964557316,0.0091815483498416,1801000,0.8382172690642357,17878466,1.06611861758151,0.8612126454249472
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,28128,Prevotella corporis,Prevotella corporis,species,5.28844588791901,abund_weighted,0.0528844588791901,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella corporis,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0039788325175519,0.0528844588791901,1703000,0.8367057685557827,17878466,6.140696976540024,0.8612126454249472
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,423477,Veillonella rogosae,Veillonella rogosae,species,9.10046756807882,abund_weighted,0.0910046756807882,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella rogosae,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0024461759517773,0.0910046756807882,1047000,0.8236783814608005,17878466,10.567038949582987,0.8612126454249472
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,27292,Saccharomyces pastorianus,Saccharomyces pastorianus,species,0.004558556645743544,abund_weighted,4.558556645743544e-05,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces;Saccharomyces pastorianus,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0011004287232924,4.558556645743544e-05,471000,0.8027244910748124,17878466,0.005293183594040494,0.8612126454249472
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,2027456,Veillonella sp. S13053-19,Veillonella sp. S13053-19,species,2.53526225348416,abund_weighted,0.0253526225348416,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella sp. S13053-19,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0006868918145392,0.0253526225348416,294000,0.790613343868743,17878466,2.9438284109648527,0.8612126454249472
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,671228,Veillonella sp. oral taxon 158,Veillonella sp. oral taxon 158,species,1.260354216072,abund_weighted,0.01260354216072,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella sp. oral taxon 158,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0003644732077146,0.01260354216072,156000,0.7746151512121551,17878466,1.463464595843347,0.8612126454249472
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,1351,Enterococcus faecalis,Enterococcus faecalis,species,0.0008557781187714874,abund_weighted,8.557781187714874e-06,Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0003551277408502,8.557781187714874e-06,152000,0.7739663583800064,17878466,0.0009936896808444117,0.8612126454249472
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,1926307,Veillonella sp.,Veillonella sp.,species,1.22099401592955,abund_weighted,0.0122099401592955,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella sp.,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0003457822739857,0.0122099401592955,148000,0.7733008277174866,17878466,1.417761365228301,0.8612126454249472
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,159272,uncultured Prevotella sp.,uncultured Prevotella sp.,species,0.30577008116915,abund_weighted,0.0030577008116915,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;uncultured Prevotella sp.,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0002780276392182,0.0030577008116915,119000,0.7678796537545283,17878466,0.3550459724360807,0.8612126454249472
