tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2696063,2696063,                  Anaerocolumna_sedimenticola,Anaerocolumna sedimenticola,species,0.0004839240432821665,fraction_reads,0.0,6,6
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,433286,433286,                  Anaerocolumna_cellulosilytica,Anaerocolumna cellulosilytica,species,8.065400721369441e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2763667,2763667,                  Wansuia_hejianensis,Wansuia hejianensis,species,0.9593794158068949,fraction_reads,0.96,11895,11895
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,410072,410072,                  Coprococcus_comes,Coprococcus comes,species,0.9472006607176271,fraction_reads,0.95,11744,11352
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,116085,116085,                  Coprococcus_catus,Coprococcus catus,species,0.002822890252479304,fraction_reads,0.0,35,35
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,33043,33043,                  Coprococcus_eutactus,Coprococcus eutactus,species,8.065400721369441e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,39488,39488,                  Anaerobutyricum_hallii,Anaerobutyricum hallii,species,0.9021150706851719,fraction_reads,0.9,11185,11185
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2763672,2763672,                  Simiaoa_sunii,Simiaoa sunii,species,0.8721117800016776,fraction_reads,0.87,10813,10813
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,39491,39491,                  Agathobacter_rectalis,Agathobacter rectalis,species,0.8413019492460464,fraction_reads,0.84,10431,10397
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,649756,649756,                  Anaerostipes_hadrus,Anaerostipes hadrus,species,0.7207242084615731,fraction_reads,0.72,8936,8936
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,105841,105841,                  Anaerostipes_caccae,Anaerostipes caccae,species,0.00274223624526561,fraction_reads,0.0,34,21
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1229621,1229621,                  Anaerostipes_rhamnosivorans,Anaerostipes rhamnosivorans,species,0.0012098101082054162,fraction_reads,0.0,15,15
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,3036926,3036926,                    Anaerostipes_sp._PC18,Anaerostipes_sp._PC18,species,0.0008871940793506384,fraction_reads,0.0,11,11
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,45851,45851,                  Eshraghiella_crossota,Eshraghiella crossota,species,0.608615138434538,fraction_reads,0.61,7546,7546
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,39485,39485,                  Lachnospira_eligens,Lachnospira eligens,species,0.5243317008962274,fraction_reads,0.52,6501,5235
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,29347,29347,                  [Clostridium]_scindens,[Clostridium]_scindens,species,0.060893775446339275,fraction_reads,0.06,755,755
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,89153,89153,                  [Clostridium]_hylemonae,[Clostridium]_hylemonae,species,0.02621255234445068,fraction_reads,0.03,325,310
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1512,1512,                  [Clostridium]_symbiosum,[Clostridium]_symbiosum,species,0.0015324261370601939,fraction_reads,0.0,19,19
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2994035,2994035,                  Sellimonas_catena,Sellimonas catena,species,0.02621255234445068,fraction_reads,0.03,325,325
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1653434,1653434,                  Sellimonas_intestinalis,Sellimonas intestinalis,species,0.011130252995489828,fraction_reads,0.01,138,138
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2592333,2592333,                  Sellimonas_caecigallum,Sellimonas caecigallum,species,0.006291012562668163,fraction_reads,0.01,78,78
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,3028070,3028070,                  Claveliimonas_bilis,Claveliimonas bilis,species,0.021292657904415323,fraction_reads,0.02,264,264
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1912855,1912855,                  Faecalimonas_umbilicata,Faecalimonas umbilicata,species,0.008952594800720078,fraction_reads,0.01,111,111
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,208479,208479,                  Enterocloster_bolteae,Enterocloster bolteae,species,0.005807088519385997,fraction_reads,0.01,72,72
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1531,1531,                  Enterocloster_clostridioformis,Enterocloster clostridioformis,species,0.0014517721298464993,fraction_reads,0.0,18,18
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,333367,333367,                  Enterocloster_asparagiformis,Enterocloster asparagiformis,species,0.0007258860649232496,fraction_reads,0.0,9,0
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,460384,460384,                  Enterocloster_lavalensis,Enterocloster lavalensis,species,8.065400721369441e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,84030,84030,                  Lacrimispora_saccharolytica,Lacrimispora saccharolytica,species,0.004919894440035359,fraction_reads,0.0,61,31
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,384636,384636,                  Lacrimispora_xylanisolvens,Lacrimispora xylanisolvens,species,0.0006452320577095553,fraction_reads,0.0,8,8
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,3375704,3375704,                    Lacrimispora_sp._HJ-01,Lacrimispora_sp._HJ-01,species,0.000403270036068472,fraction_reads,0.0,5,5
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,3151850,3151850,                    Lacrimispora_sp._BS-2,Lacrimispora_sp._BS-2,species,0.00024196202164108324,fraction_reads,0.0,3,3
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,29370,29370,                  Lacrimispora_sphenoides,Lacrimispora sphenoides,species,0.00032261602885477763,fraction_reads,0.0,4,0
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,29375,29375,                  Lacrimispora_xylanolytica,Lacrimispora xylanolytica,species,0.00032261602885477763,fraction_reads,0.0,4,4
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,3111456,3111456,                  Lacrimispora_sinapis,Lacrimispora sinapis,species,0.00024196202164108324,fraction_reads,0.0,3,3
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,168384,168384,                  Marvinbryantia_formatexigens,Marvinbryantia formatexigens,species,0.00403270036068472,fraction_reads,0.0,50,0
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,3070215,3070215,                    Kineothrix_sp._MB12-C1,Kineothrix_sp._MB12-C1,species,0.0020970041875560544,fraction_reads,0.0,26,26
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,3123317,3123317,                    Kineothrix_sp._IPX-CK,Kineothrix_sp._IPX-CK,species,0.0016937341514875824,fraction_reads,0.0,21,21
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2763670,2763670,                  Wujia_chipingensis,Wujia chipingensis,species,0.00274223624526561,fraction_reads,0.0,34,34
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2709410,2709410,                  Chordicoccus_furentiruminis,Chordicoccus furentiruminis,species,0.00274223624526561,fraction_reads,0.0,34,34
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,831,831,                  Butyrivibrio_fibrisolvens,Butyrivibrio fibrisolvens,species,0.0005645780504958608,fraction_reads,0.0,7,7
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,185008,185008,                  Butyrivibrio_hungatei,Butyrivibrio hungatei,species,0.000403270036068472,fraction_reads,0.0,5,5
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,3236815,3236815,                    Butyrivibrio_sp._JL13D10,Butyrivibrio_sp._JL13D10,species,8.065400721369441e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,617123,617123,                  Lachnoanaerobaculum_umeaense,Lachnoanaerobaculum umeaense,species,0.0014517721298464993,fraction_reads,0.0,18,18
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2652274,2652274,                  Eisenbergiella_porci,Eisenbergiella porci,species,0.0006452320577095553,fraction_reads,0.0,8,8
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2763669,2763669,                  Qiania_dongpingensis,Qiania dongpingensis,species,0.0005645780504958608,fraction_reads,0.0,7,7
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2918914,2918914,                  Chakrabartyella_piscis,Chakrabartyella piscis,species,0.000403270036068472,fraction_reads,0.0,5,5
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1679721,1679721,                  Herbinix_luporum,Herbinix luporum,species,0.00032261602885477763,fraction_reads,0.0,4,4
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2068655,2068655,                  Novisyntrophococcus_fermenticellae,Novisyntrophococcus fermenticellae,species,0.00032261602885477763,fraction_reads,0.0,4,4
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,185007,185007,                  Pseudobutyrivibrio_xylanivorans,Pseudobutyrivibrio xylanivorans,species,0.00024196202164108324,fraction_reads,0.0,3,3
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2785025,2785025,                  Anaeromicropila_herbilytica,Anaeromicropila herbilytica,species,8.065400721369441e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2173034,2173034,                  Petrocella_atlantisensis,Petrocella atlantisensis,species,0.00024196202164108324,fraction_reads,0.0,3,3
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2497860,2497860,                    Cellulosilyticum_sp._WCF-2,Cellulosilyticum_sp._WCF-2,species,0.00016130801442738882,fraction_reads,0.0,2,2
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2929494,2929494,                    Faecalibacterium_sp._I4-1-79,Faecalibacterium_sp._I4-1-79,species,0.7779078995760825,fraction_reads,0.78,9645,9645
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2929495,2929495,                    Faecalibacterium_sp._I4-3-84,Faecalibacterium_sp._I4-3-84,species,0.7593574779169329,fraction_reads,0.76,9415,9415
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2929489,2929489,                    Faecalibacterium_sp._IP-3-29,Faecalibacterium_sp._IP-3-29,species,0.7179819722163077,fraction_reads,0.72,8902,8902
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2929490,2929490,                    Faecalibacterium_sp._I2-3-92,Faecalibacterium_sp._I2-3-92,species,0.7079002213145957,fraction_reads,0.71,8777,8777
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2929493,2929493,                    Faecalibacterium_sp._I3-3-89,Faecalibacterium_sp._I3-3-89,species,0.6818489769845725,fraction_reads,0.68,8454,8454
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2929488,2929488,                    Faecalibacterium_sp._IP-1-18,Faecalibacterium_sp._IP-1-18,species,0.6630565933037816,fraction_reads,0.66,8221,8221
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,3141185,3141185,                    Faecalibacterium_sp._i25-0019-C1,Faecalibacterium_sp._i25-0019-C1,species,0.0011291561009917216,fraction_reads,0.0,14,14
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,411483,411483,                  Faecalibacterium_duncaniae,Faecalibacterium duncaniae,species,0.73637108586103,fraction_reads,0.74,9130,9130
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,853,853,                  Faecalibacterium_prausnitzii,Faecalibacterium prausnitzii,species,0.7058838711342534,fraction_reads,0.71,8752,8733
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,3030638,3030638,                  Faecalibacterium_taiwanense,Faecalibacterium taiwanense,species,0.0012904641154191105,fraction_reads,0.0,16,16
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2929491,2929491,                  Faecalibacterium_wellingii,Faecalibacterium wellingii,species,8.065400721369441e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1550024,1550024,                  Ruthenibacterium_lactatiformans,Ruthenibacterium lactatiformans,species,1.067859055509314,fraction_reads,1.07,13240,13240
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,292800,292800,                  Flavonifractor_plautii,Flavonifractor plautii,species,0.9984159552983229,fraction_reads,1.0,12379,12379
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,169435,169435,                  Anaerotruncus_colihominis,Anaerotruncus colihominis,species,0.8583199447681359,fraction_reads,0.86,10642,10642
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2108523,2108523,                  Lawsonibacter_asaccharolyticus,Lawsonibacter asaccharolyticus,species,0.7549215075201796,fraction_reads,0.75,9360,9360
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1160721,1160721,                  Ruminococcus_bicirculans_(ex_Wegman_et_al._2014),Ruminococcus bicirculans_(ex_Wegman et_al._2014),species,0.7218533645625649,fraction_reads,0.72,8950,8950
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,657323,657323,                    Ruminococcus_sp._SR1/5,Ruminococcus_sp._SR1/5,species,0.0020970041875560544,fraction_reads,0.0,26,26
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,438033,438033,                  Ruminococcus_gauvreauii,Ruminococcus gauvreauii,species,0.0014517721298464993,fraction_reads,0.0,18,18
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2714358,2714358,                  Pusillibacter_faecalis,Pusillibacter faecalis,species,0.6976571623984567,fraction_reads,0.7,8650,8650
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2714355,2714355,                  Vescimonas_coprocola,Vescimonas coprocola,species,0.613373724860146,fraction_reads,0.61,7605,7605
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2714353,2714353,                  Vescimonas_fastidiosa,Vescimonas fastidiosa,species,0.002177658194769749,fraction_reads,0.0,27,27
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2109687,2109687,                    Oscillibacter_sp._PEA192,Oscillibacter_sp._PEA192,species,0.3921397830729822,fraction_reads,0.39,4862,4862
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2763056,2763056,                  Oscillibacter_hominis,Oscillibacter hominis,species,0.013227257183045883,fraction_reads,0.01,164,164
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2093857,2093857,                  Dysosmobacter_welbionis,Dysosmobacter welbionis,species,0.3045495312389101,fraction_reads,0.3,3776,3776
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,3136601,3136601,                  Owariibacterium_komagatae,Owariibacterium komagatae,species,0.002258312201983443,fraction_reads,0.0,28,28
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,3073143,3073143,                  Bengtsoniella_intestinalis,Bengtsoniella intestinalis,species,0.0006452320577095553,fraction_reads,0.0,8,8
