tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3233381,3233381,                    Ruminococcus_sp._JL13D9,Ruminococcus_sp._JL13D9,species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1160721,1160721,                  Ruminococcus_bicirculans_(ex_Wegman_et_al._2014),Ruminococcus bicirculans_(ex_Wegman et_al._2014),species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,512298,512298,                    uncultured_Subdoligranulum_sp.,uncultured Subdoligranulum_sp.,species,0.00010070016826998118,fraction_reads,0.0,3,3
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,214851,214851,                  Subdoligranulum_variabile,Subdoligranulum variabile,species,6.713344551332078e-05,fraction_reads,0.0,2,2
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,169435,169435,                  Anaerotruncus_colihominis,Anaerotruncus colihominis,species,0.00013426689102664157,fraction_reads,0.0,4,4
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1550024,1550024,                  Ruthenibacterium_lactatiformans,Ruthenibacterium lactatiformans,species,6.713344551332078e-05,fraction_reads,0.0,2,2
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,288965,288965,                  Acetivibrio_clariflavus,Acetivibrio clariflavus,species,3.356672275666039e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2109687,2109687,                    Oscillibacter_sp._PEA192,Oscillibacter_sp._PEA192,species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2779352,2779352,                  Pseudoflavonifractor_gallinarum,Pseudoflavonifractor gallinarum,species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3136601,3136601,                  Owariibacterium_komagatae,Owariibacterium komagatae,species,3.356672275666039e-05,fraction_reads,0.0,1,1
