taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
2755405	2755405	                        Bacteroides sp. CACC 737	Bacteroides sp. CACC 737	species	0.07	abund	0.07	6150	6150	0.08091550109813894	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
3117552	3117552	                        Bacteroides sp. MSB163	Bacteroides sp. MSB163	species	0.05	abund	0.05	4705	4705	0.05779678649867066	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
3096000	3096000	                        Bacteroides sp. CG01	Bacteroides sp. CG01	species	0.03	abund	0.03	3147	3147	0.0346780718992024	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
2709390	2709390	                        Bacteroides sp. ZJ-18	Bacteroides sp. ZJ-18	species	0.0	abund	0.0	260	260	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
2162637	2162637	                        Bacteroides sp. PHL 2737	Bacteroides sp. PHL 2737	species	0.0	abund	0.0	237	237	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
2972761	2972761	                        Bacteroides sp. BFG-257	Bacteroides sp. BFG-257	species	0.0	abund	0.0	24	24	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
818	818	                      Bacteroides thetaiotaomicron	Bacteroides thetaiotaomicron	species	2.94	abund	2.94	265194	265030	3.398451046121835	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
674529	674529	                      Bacteroides faecis	Bacteroides faecis	species	2.3	abund	2.3	207260	207260	2.65865217893885	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
338188	338188	                      Bacteroides finegoldii	Bacteroides finegoldii	species	1.48	abund	1.48	133123	133123	1.7107848803606516	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
47678	47678	                      Bacteroides caccae	Bacteroides caccae	species	0.74	abund	0.74	66410	49284	0.8553924401803258	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
291644	291644	                      Bacteroides salyersiae	Bacteroides salyersiae	species	0.72	abund	0.72	65202	65202	0.8322737255808575	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
817	817	                      Bacteroides fragilis	Bacteroides fragilis	species	0.59	abund	0.59	53153	49858	0.6820020806843138	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
291645	291645	                      Bacteroides nordii	Bacteroides nordii	species	0.32	abund	0.32	28589	28589	0.36989943359149224	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
1796613	1796613	                      Bacteroides caecimuris	Bacteroides caecimuris	species	0.3	abund	0.3	26835	26835	0.34678071899202395	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
2650157	2650157	                      Bacteroides zhangwenhongii	Bacteroides zhangwenhongii	species	0.23	abund	0.23	21194	21194	0.26586521789388506	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
2650158	2650158	                      Bacteroides luhongzhouii	Bacteroides luhongzhouii	species	0.22	abund	0.22	19715	19715	0.2543058605941509	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
2715212	2715212	                      Bacteroides faecium	Bacteroides faecium	species	0.21	abund	0.21	19006	19006	0.24274650329441677	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
2792859	2792859	                      Bacteroides humanifaecis	Bacteroides humanifaecis	species	0.14	abund	0.14	12728	12728	0.16183100219627788	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
28111	28111	                      Bacteroides eggerthii	Bacteroides eggerthii	species	0.14	abund	0.14	12296	12296	0.16183100219627788	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
246787	246787	                      Bacteroides cellulosilyticus	Bacteroides cellulosilyticus	species	0.12	abund	0.12	10476	10476	0.1387122875968096	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
2763023	2763023	                      Bacteroides hominis	Bacteroides hominis	species	0.07	abund	0.07	6469	6469	0.08091550109813894	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
329854	329854	                      Bacteroides intestinalis	Bacteroides intestinalis	species	0.05	abund	0.05	4541	4541	0.05779678649867066	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
290053	290053	                      Bacteroides helcogenes	Bacteroides helcogenes	species	0.02	abund	0.02	1991	0	0.023118714599468265	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
477666	477666	                      Bacteroides graminisolvens	Bacteroides graminisolvens	species	0.01	abund	0.01	1309	1309	0.011559357299734133	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
28119	28119	                      Bacteroides zoogleoformans	Bacteroides zoogleoformans	species	0.01	abund	0.01	975	975	0.011559357299734133	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
28113	28113	                      Bacteroides heparinolyticus	Bacteroides heparinolyticus	species	0.01	abund	0.01	919	919	0.011559357299734133	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
