taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	lineage_raw	query_name	query_md5	query_filename	fraction_raw	f_weighted_raw	bp_match_at_rank	query_ani_at_rank	total_weighted_hashes	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
	47715	Lacticaseibacillus rhamnosus	Lacticaseibacillus rhamnosus	species	2.46152632704212	abund_weighted	0.0246152632704212	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;Lacticaseibacillus rhamnosus		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0007078761212121	0.0246152632704212	4551000	0.7913811802553068	26903592	3.568423948200012	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1897013	Parabacteroides sp. merdae-related_45_40	Parabacteroides sp. merdae-related_45_40	species	5.7266962716354	abund_weighted	0.057266962716354	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides sp. merdae-related_45_40		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0006526583618119	0.057266962716354	4196000	0.7893105950787911	26903592	8.301873473897567	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	338188	Bacteroides finegoldii	Bacteroides finegoldii	species	1.30238371143897	abund_weighted	0.0130238371143897	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides finegoldii		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0006487697872063	0.0130238371143897	4171000	0.7891584542045236	26903592	1.8880388052680417	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1282	Staphylococcus epidermidis	Staphylococcus epidermidis	species	0.27270707941155004	abund_weighted	0.0027270707941155	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus epidermidis		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.000643792411711	0.0027270707941155	4139000	0.7889624209862424	26903592	0.3953378285355247	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1898203	Lachnospiraceae bacterium	Lachnospiraceae bacterium	species	0.05155817111707	abund_weighted	0.0005155817111707	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;;Lachnospiraceae bacterium		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0006143947876923	0.0005155817111707	3950000	0.7877738002931758	26903592	0.07474281729930837	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	454154	Paraprevotella clara	Paraprevotella clara	species	2.9421535979284803	abund_weighted	0.0294215359792848	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Paraprevotella;Paraprevotella clara		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0005731758968725	0.0294215359792848	3685000	0.7860110337458692	26903592	4.265179390035899	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	292800	Flavonifractor plautii	Flavonifractor plautii	species	0.11463525019261	abund_weighted	0.0011463525019261	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Flavonifractor;Flavonifractor plautii		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0005459558746329	0.0011463525019261	3510000	0.7847783573241485	26903592	0.1661843578925938	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1547	Erysipelatoclostridium ramosum	Erysipelatoclostridium ramosum	species	0.23836965710748997	abund_weighted	0.0023836965710749	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelatoclostridium;Erysipelatoclostridium ramosum		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0005423783859957	0.0023836965710749	3487000	0.7846119444983047	26903592	0.34555957561856193	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	29523	Bacteroides sp.	Bacteroides sp.	species	3.68877137298246	abund_weighted	0.0368877137298246	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp.		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0005058257847026	0.0368877137298246	3252000	0.7828480073208653	26903592	5.3475357798031835	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1577792	Terrisporobacter othiniensis	Terrisporobacter othiniensis	species	0.028263883870969998	abund_weighted	0.0002826388387097	Bacteria;Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Terrisporobacter;Terrisporobacter othiniensis		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0004935378889488	0.0002826388387097	3173000	0.7822272106989091	26903592	0.040973569515101754	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
