taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	lineage_raw	query_name	query_md5	query_filename	fraction_raw	f_weighted_raw	bp_match_at_rank	query_ani_at_rank	total_weighted_hashes	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
	47715	Lacticaseibacillus rhamnosus	Lacticaseibacillus rhamnosus	species	2.4833561258288404	abund_weighted	0.0248335612582884	;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;Lacticaseibacillus rhamnosus		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0006784784971934	0.0248335612582884	4362000	0.7902990988299244	26903592	3.903143946134428	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	820	Bacteroides uniformis	Bacteroides uniformis	species	5.62511875737633	abund_weighted	0.0562511875737633	;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0006770786103354	0.0562511875737633	4353000	0.7902464461363621	26903592	8.8411194817307	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	47678	Bacteroides caccae	Bacteroides caccae	species	1.18866655426531	abund_weighted	0.0118866655426531	;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides caccae		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0006512584749539	0.0118866655426531	4187000	0.7892559256666571	26903592	1.868252650917972	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	292800	Flavonifractor plautii	Flavonifractor plautii	species	0.09809842492407	abund_weighted	0.0009809842492407	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Flavonifractor;Flavonifractor plautii		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0005291572323365	0.0009809842492407	3402000	0.783987584393684	26903592	0.1541833929436573	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	1547	Thomasclavelia ramosa	Thomasclavelia ramosa	species	0.23205451524837	abund_weighted	0.0023205451524837	;Bacillota;Erysipelotrichia;Erysipelotrichales;Coprobacillaceae;Thomasclavelia;Thomasclavelia ramosa		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0005269796305574	0.0023205451524837	3388000	0.7838833028435188	26903592	0.36472504565269953	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	46506	Bacteroides stercoris	Bacteroides stercoris	species	4.1845118674116	abund_weighted	0.041845118674116	;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides stercoris		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0005036481829235	0.041845118674116	3238000	0.7827390642672108	26903592	6.5768868157659295	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	338188	Bacteroides finegoldii	Bacteroides finegoldii	species	1.4208177108841	abund_weighted	0.014208177108841	;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides finegoldii		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.000503337096955	0.014208177108841	3236000	0.7827234637751405	26903592	2.233129589879882	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	1353	Enterococcus gallinarum	Enterococcus gallinarum	species	2.30416444019817	abund_weighted	0.0230416444019817	;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus gallinarum		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0004796945633527	0.0230416444019817	3084000	0.7815096558649126	26903592	3.621504540616808	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	214856	Alistipes finegoldii	Alistipes finegoldii	species	0.45523660929737003	abund_weighted	0.0045523660929737	;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes finegoldii		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0004566742016872	0.0045523660929737	2936000	0.7802708280416294	26903592	0.7155051171103195	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	1282	Staphylococcus epidermidis	Staphylococcus epidermidis	species	0.25162810973344996	abund_weighted	0.0025162810973345	;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus epidermidis		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0004333427540534	0.0025162810973345	2786000	0.7789519965629461	26903592	0.39548928281704554	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	40545	Sutterella wadsworthensis	Sutterella wadsworthensis	species	0.12197627736846	abund_weighted	0.0012197627736846	;Pseudomonadota;Betaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella;Sutterella wadsworthensis		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0004162330257885	0.0012197627736846	2676000	0.7779404251122756	26903592	0.1917127244179766	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	3073964	Akkermansia sp. EB-AMDK43	Akkermansia sp. EB-AMDK43	species	0.02375147526768	abund_weighted	0.0002375147526768	;Verrucomicrobiota;Verrucomicrobiia;Verrucomicrobiales;Akkermansiaceae;Akkermansia;Akkermansia sp. EB-AMDK43		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0004079892476245	0.0002375147526768	2623000	0.7774385785473624	26903592	0.0373307017622636	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	454154	Paraprevotella clara	Paraprevotella clara	species	1.77484478652516	abund_weighted	0.0177484478652516	;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Paraprevotella;Paraprevotella clara		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0003537047461297	0.0177484478652516	2274000	0.7738661226586854	26903592	2.789561517900228	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
