taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
853	853	Faecalibacterium prausnitzii	Faecalibacterium prausnitzii	species	0.11225	abund	0.11225	853	1||1239|186801|186802|216572|216851|853	2084	0	0	2084	0.1711850105067183	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
876	876	Desulfovibrio desulfuricans	Desulfovibrio desulfuricans	species	0.00014	abund	0.00014	876	1||200940|3031449|213115|194924|872|876	3	0	0	3	0.0002135046901642812	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
901	901	Desulfovibrio piger	Desulfovibrio piger	species	0.00011	abund	0.00011	901	1||200940|3031449|213115|194924|872|901	2	0	0	2	0.0001677536851290781	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1260	1260	Finegoldia magna	Finegoldia magna	species	0.00197	abund	0.00197	1260	1||1239|1737404|1737405|1570339|150022|1260	23	0	0	23	0.003004315997311671	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1274	1274	Dermacoccus nishinomiyaensis	Dermacoccus nishinomiyaensis	species	5e-05	abund	5e-05	1274	1||201174|1760|85006|145357|57495|1274	1	0	0	1	7.625167505867186e-05	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1303	1303	Streptococcus oralis	Streptococcus oralis	species	0.00016	abund	0.00016	1303	1||1239|91061|186826|1300|1301|1303	2	0	0	2	0.00024400536018774995	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1304	1304	Streptococcus salivarius	Streptococcus salivarius	species	0.02825	abund	0.02825	1304	1||1239|91061|186826|1300|1301|1304	380	0	0	380	0.0430821964081496	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1305	1305	Streptococcus sanguinis	Streptococcus sanguinis	species	0.00103	abund	0.00103	1305	1||1239|91061|186826|1300|1301|1305	15	0	0	15	0.0015707845062086403	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1307	1307	Streptococcus suis	Streptococcus suis	species	0.00265	abund	0.00265	1307	1||1239|91061|186826|1300|1301|1307	35	0	0	35	0.004041338778109609	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1308	1308	Streptococcus thermophilus	Streptococcus thermophilus	species	0.00126	abund	0.00126	1308	1||1239|91061|186826|1300|1301|1308	14	0	0	14	0.001921542211478531	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1311	1311	Streptococcus agalactiae	Streptococcus agalactiae	species	0.00117	abund	0.00117	1311	1||1239|91061|186826|1300|1301|1311	15	0	0	15	0.0017842891963729215	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1313	1313	Streptococcus pneumoniae	Streptococcus pneumoniae	species	8e-05	abund	8e-05	1313	1||1239|91061|186826|1300|1301|1313	1	0	0	1	0.00012200268009387498	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1314	1314	Streptococcus pyogenes	Streptococcus pyogenes	species	0.00018	abund	0.00018	1314	1||1239|91061|186826|1300|1301|1314	2	0	0	2	0.0002745060302112187	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
