taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
508459	508459	Cloacibacillus	Cloacibacillus	genus	0.01796	abund	0.01796	508459	1||508458|649775|649776|649777|508459	0	0	376	376	0.0275082264300755	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
543311	543311	Parvimonas	Parvimonas	genus	0.00087	abund	0.00087	543311	1||1239|1737404|1737405|1570339|543311	0	0	9	9	0.0013325254451094478	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
572511	572511	Blautia	Blautia	genus	0.16056	abund	0.16056	572511	1||1239|186801|3085636|186803|572511	0	0	5359	5359	0.24591986835261262	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
574697	574697	Butyricimonas	Butyricimonas	genus	0.02866	abund	0.02866	574697	1||976|200643|171549|1853231|574697	0	0	842	842	0.043896757766479055	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
577309	577309	Paraprevotella	Paraprevotella	genus	0.00135	abund	0.00135	577309	1||976|200643|171549|171552|577309	0	0	35	35	0.002067711897583626	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
580596	580596	Butyricicoccus	Butyricicoccus	genus	0.00045	abund	0.00045	580596	1||1239|186801|186802|3085642|580596	0	0	9	9	0.000689237299194542	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
644652	644652	Gordonibacter	Gordonibacter	genus	0.00279	abund	0.00279	644652	1||201174|84998|1643822|1643826|644652	0	0	61	61	0.00427327125500616	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
909656	909656	Phocaeicola	Phocaeicola	genus	3.78371	abund	3.78371	909656	1||976|200643|171549|815|909656	0	0	126872	126872	5.795275691856402	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
946234	946234	Flavonifractor	Flavonifractor	genus	0.16865	abund	0.16865	946234	1||1239|186801|186802|216572|946234	0	0	4624	4624	0.25831082335368777	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
990721	990721	Christensenella	Christensenella	genus	0.01283	abund	0.01283	990721	1||1239|186801|3082768|990719|990721	0	0	231	231	0.019650921219257718	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1017280	1017280	Pseudoflavonifractor	Pseudoflavonifractor	genus	0.00031	abund	0.00031	1017280	1||1239|186801|186802|216572|1017280	0	0	6	6	0.0004748079172229067	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1213720	1213720	Stomatobaculum	Stomatobaculum	genus	4e-05	abund	4e-05	1213720	1||1239|186801|3085636|186803|1213720	0	0	1	1	6.126553770618152e-05	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1392389	1392389	Intestinimonas	Intestinimonas	genus	0.1088	abund	0.1088	1392389	1||1239|186801|186802||1392389	0	0	2155	2155	0.16664226256081371	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1432051	1432051	Eisenbergiella	Eisenbergiella	genus	0.00028	abund	0.00028	1432051	1||1239|186801|3085636|186803|1432051	0	0	13	13	0.0004288587639432706	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1505657	1505657	Intestinibacter	Intestinibacter	genus	0.00215	abund	0.00215	1505657	1||1239|186801|3082720|186804|1505657	0	0	40	40	0.0032930226517072564	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1506553	1506553	Lachnoclostridium	Lachnoclostridium	genus	0.23122	abund	0.23122	1506553	1||1239|186801|3085636|186803|1506553	0	0	5589	5589	0.35414544071058224	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1649459	1649459	Hungatella	Hungatella	genus	0.00715	abund	0.00715	1649459	1||1239|186801|3085636|186803|1649459	0	0	310	310	0.010951214864979944	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1766253	1766253	Agathobacter	Agathobacter	genus	0.04982	abund	0.04982	1766253	1||1239|186801|3085636|186803|1766253	0	0	1016	1016	0.07630622721304908	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1769710	1769710	Sellimonas	Sellimonas	genus	0.07018	abund	0.07018	1769710	1||1239|186801|3085636|186803|1769710	0	0	1510	1510	0.10749038590549548	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1870884	1870884	Clostridioides	Clostridioides	genus	0.01084	abund	0.01084	1870884	1||1239|186801|3082720|186804|1870884	0	0	241	241	0.016602960718375193	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1905344	1905344	Ruthenibacterium	Ruthenibacterium	genus	1.38172	abund	1.38172	1905344	1||1239|186801|186802|216572|1905344	0	0	34226	34226	2.116295468984628	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1912216	1912216	Cutibacterium	Cutibacterium	genus	6e-05	abund	6e-05	1912216	1||201174|1760|85009|31957|1912216	0	0	1	1	9.189830655927228e-05	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1918454	1918454	Flintibacter	Flintibacter	genus	5e-05	abund	5e-05	1918454	1||1239|186801|186802||1918454	0	0	1	1	7.65819221327269e-05	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1918536	1918536	Longicatena	Longicatena	genus	0.10946	abund	0.10946	1918536	1||1239|526524|526525|128827|1918536	0	0	2126	2126	0.1676531439329657	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1924110	1924110	Massilimicrobiota	Massilimicrobiota	genus	0.01231	abund	0.01231	1924110	1||1239|526524|526525|128827|1924110	0	0	202	202	0.01885446922907736	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1928820	1928820	Intestinibacillus	Intestinibacillus	genus	0.00047	abund	0.00047	1928820	1||1239|186801|186802|3085642|1928820	0	0	9	9	0.0007198700680476328	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2005355	2005355	Faecalimonas	Faecalimonas	genus	0.00227	abund	0.00227	2005355	1||1239|186801|3085636|186803|2005355	0	0	42	42	0.0034768192648258005	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2048137	2048137	Agathobaculum	Agathobaculum	genus	0.00999	abund	0.00999	2048137	1||1239|186801|186802|3085642|2048137	0	0	171	171	0.015301068042118835	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2172004	2172004	Lawsonibacter	Lawsonibacter	genus	0.02501	abund	0.02501	2172004	1||1239|186801|186802|216572|2172004	0	0	521	521	0.03830627745078999	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
