taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
953	953	Wolbachia	Wolbachia	genus	7e-05	abund	7e-05	953	1||1224|28211|766|942|953	0	0	2	2	0.00010377682408523694	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1101	1101	Prosthecochloris	Prosthecochloris	genus	2e-05	abund	2e-05	1101	1||1090|191410|191411|191412|1101	0	0	1	1	2.965052116721056e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1125	1125	Microcystis	Microcystis	genus	1e-05	abund	1e-05	1125	1||1117|3028117|1118|1890449|1125	0	0	1	1	1.482526058360528e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1129	1129	Synechococcus	Synechococcus	genus	2e-05	abund	2e-05	1129	1||1117|3028117|1890424|1890426|1129	0	0	1	1	2.965052116721056e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1177	1177	Nostoc	Nostoc	genus	2e-05	abund	2e-05	1177	1||1117|3028117|1161|1162|1177	0	0	4	4	2.965052116721056e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1186	1186	Calothrix	Calothrix	genus	1e-05	abund	1e-05	1186	1||1117|3028117|1161|2661849|1186	0	0	1	1	1.482526058360528e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1218	1218	Prochlorococcus	Prochlorococcus	genus	3e-05	abund	3e-05	1218	1||1117|3028117|1890424|2881426|1218	0	0	1	1	4.447578175081584e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1243	1243	Leuconostoc	Leuconostoc	genus	0.00532	abund	0.00532	1243	1||1239|91061|186826|33958|1243	0	0	231	231	0.007887038630478009	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1253	1253	Pediococcus	Pediococcus	genus	2e-05	abund	2e-05	1253	1||1239|91061|186826|33958|1253	0	0	1	1	2.965052116721056e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1279	1279	Staphylococcus	Staphylococcus	genus	0.05718	abund	0.05718	1279	1||1239|91061|1385|90964|1279	0	0	3188	3188	0.08477084001705498	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1298	1298	Deinococcus	Deinococcus	genus	1e-05	abund	1e-05	1298	1||1297|188787|118964|183710|1298	0	0	1	1	1.482526058360528e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1301	1301	Streptococcus	Streptococcus	genus	0.0394	abund	0.0394	1301	1||1239|91061|186826|1300|1301	0	0	1597	1597	0.058411526699404796	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1350	1350	Enterococcus	Enterococcus	genus	0.5192	abund	0.5192	1350	1||1239|91061|186826|81852|1350	0	0	38988	38988	0.7697275295007862	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1357	1357	Lactococcus	Lactococcus	genus	0.00192	abund	0.00192	1357	1||1239|91061|186826|1300|1357	0	0	109	109	0.0028464500320522137	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1372	1372	Planococcus	Planococcus	genus	4e-05	abund	4e-05	1372	1||1239|91061|1385|186818|1372	0	0	3	3	5.930104233442112e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1386	1386	Bacillus	Bacillus	genus	0.00099	abund	0.00099	1386	1||1239|91061|1385|186817|1386	0	0	90	90	0.0014677007977769226	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1485	1485	Clostridium	Clostridium	genus	1.3038	abund	1.3038	1485	1||1239|186801|186802|31979|1485	0	0	96154	96154	1.9329174748904563	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1578	1578	Lactobacillus	Lactobacillus	genus	0.00025	abund	0.00025	1578	1||1239|91061|186826|33958|1578	0	0	10	10	0.000370631514590132	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1637	1637	Listeria	Listeria	genus	0.00019	abund	0.00019	1637	1||1239|91061|1385|186820|1637	0	0	13	13	0.0002816799510885003	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1654	1654	Actinomyces	Actinomyces	genus	7e-05	abund	7e-05	1654	1||201174|1760|2037|2049|1654	0	0	5	5	0.00010377682408523694	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
1678	1678	Bifidobacterium	Bifidobacterium	genus	0.00816	abund	0.00816	1678	1||201174|1760|85004|31953|1678	0	0	437	437	0.012097412636221909	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
