taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
533	533	Beijerinckia indica	Beijerinckia indica	species	1e-05	abund	1e-05	533	1||1224|28211|356|45404|532|533	2	0	0	2	1.6860617155914004e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
539	539	Eikenella corrodens	Eikenella corrodens	species	3e-05	abund	3e-05	539	1||1224|28216|206351|481|538|539	6	0	0	6	5.058185146774201e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
545	545	Citrobacter koseri	Citrobacter koseri	species	0.0	abund	0.0	545	1||1224|1236|91347|543|544|545	1	0	0	1	0.0	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
546	546	Citrobacter freundii	Citrobacter freundii	species	0.00034	abund	0.00034	546	1||1224|1236|91347|543|544|546	140	0	0	140	0.0005732609833010761	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
548	548	Klebsiella aerogenes	Klebsiella aerogenes	species	1e-05	abund	1e-05	548	1||1224|1236|91347|543|570|548	3	0	0	3	1.6860617155914004e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
550	550	Enterobacter cloacae	Enterobacter cloacae	species	3e-05	abund	3e-05	550	1||1224|1236|91347|543|547|550	12	0	0	12	5.058185146774201e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
562	562	Escherichia coli	Escherichia coli	species	0.18477	abund	0.18477	562	1||1224|1236|91347|543|561|562	75500	0	0	75500	0.31153362318982303	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
564	564	Escherichia fergusonii	Escherichia fergusonii	species	3e-05	abund	3e-05	564	1||1224|1236|91347|543|561|564	14	0	0	14	5.058185146774201e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
571	571	Klebsiella oxytoca	Klebsiella oxytoca	species	3e-05	abund	3e-05	571	1||1224|1236|91347|543|570|571	13	0	0	13	5.058185146774201e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
573	573	Klebsiella pneumoniae	Klebsiella pneumoniae	species	0.00712	abund	0.00712	573	1||1224|1236|91347|543|570|573	3165	0	0	3165	0.012004759415010769	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
580	580	Kluyvera cryocrescens	Kluyvera cryocrescens	species	0.0	abund	0.0	580	1||1224|1236|91347|543|579|580	1	0	0	1	0.0	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
582	582	Morganella morganii	Morganella morganii	species	2e-05	abund	2e-05	582	1||1224|1236|91347|1903414|581|582	6	0	0	6	3.372123431182801e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
584	584	Proteus mirabilis	Proteus mirabilis	species	1e-05	abund	1e-05	584	1||1224|1236|91347|1903414|583|584	2	0	0	2	1.6860617155914004e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
587	587	Providencia rettgeri	Providencia rettgeri	species	0.0	abund	0.0	587	1||1224|1236|91347|1903414|586|587	1	0	0	1	0.0	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
614	614	Serratia liquefaciens	Serratia liquefaciens	species	0.0	abund	0.0	614	1||1224|1236|91347|1903411|613|614	1	0	0	1	0.0	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
615	615	Serratia marcescens	Serratia marcescens	species	2e-05	abund	2e-05	615	1||1224|1236|91347|1903411|613|615	8	0	0	8	3.372123431182801e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
621	621	Shigella boydii	Shigella boydii	species	6e-05	abund	6e-05	621	1||1224|1236|91347|543|620|621	25	0	0	25	0.00010116370293548402	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
622	622	Shigella dysenteriae	Shigella dysenteriae	species	0.00013	abund	0.00013	622	1||1224|1236|91347|543|620|622	52	0	0	52	0.00021918802302688204	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
623	623	Shigella flexneri	Shigella flexneri	species	0.00034	abund	0.00034	623	1||1224|1236|91347|543|620|623	140	0	0	140	0.0005732609833010761	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
624	624	Shigella sonnei	Shigella sonnei	species	0.00025	abund	0.00025	624	1||1224|1236|91347|543|620|624	101	0	0	101	0.0004215154288978501	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
644	644	Aeromonas hydrophila	Aeromonas hydrophila	species	1e-05	abund	1e-05	644	1||1224|1236|135624|84642|642|644	4	0	0	4	1.6860617155914004e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
648	648	Aeromonas caviae	Aeromonas caviae	species	2e-05	abund	2e-05	648	1||1224|1236|135624|84642|642|648	7	0	0	7	3.372123431182801e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
654	654	Aeromonas veronii	Aeromonas veronii	species	2e-05	abund	2e-05	654	1||1224|1236|135624|84642|642|654	7	0	0	7	3.372123431182801e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
663	663	Vibrio alginolyticus	Vibrio alginolyticus	species	0.0	abund	0.0	663	1||1224|1236|135623|641|662|663	1	0	0	1	0.0	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
666	666	Vibrio cholerae	Vibrio cholerae	species	2e-05	abund	2e-05	666	1||1224|1236|135623|641|662|666	7	0	0	7	3.372123431182801e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
672	672	Vibrio vulnificus	Vibrio vulnificus	species	0.0	abund	0.0	672	1||1224|1236|135623|641|662|672	1	0	0	1	0.0	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
