taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
258	258	Sphingobacterium spiritivorum	Sphingobacterium spiritivorum	species	5e-05	abund	5e-05	258	1||976|117747|200666|84566|28453|258	20	0	0	20	8.386375762300591e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
277	277	Meiothermus ruber	Meiothermus ruber	species	0.0	abund	0.0	277	1||1297|188787|68933|188786|65551|277	1	0	0	1	0.0	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
280	280	Xanthobacter autotrophicus	Xanthobacter autotrophicus	species	0.0	abund	0.0	280	1||1224|28211|356|335928|279|280	1	0	0	1	0.0	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
287	287	Pseudomonas aeruginosa	Pseudomonas aeruginosa	species	0.00212	abund	0.00212	287	1||1224|1236|72274|135621|286|287	1083	0	0	1083	0.0035558233232154506	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
292	292	Burkholderia cepacia	Burkholderia cepacia	species	1e-05	abund	1e-05	292	1||1224|28216|80840|119060|32008|292	9	0	0	9	1.6772751524601185e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
294	294	Pseudomonas fluorescens	Pseudomonas fluorescens	species	5e-05	abund	5e-05	294	1||1224|1236|72274|135621|286|294	24	0	0	24	8.386375762300591e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
296	296	Pseudomonas fragi	Pseudomonas fragi	species	0.00106	abund	0.00106	296	1||1224|1236|72274|135621|286|296	431	0	0	431	0.0017779116616077253	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
297	297	Hydrogenophilus thermoluteolus	Hydrogenophilus thermoluteolus	species	1e-05	abund	1e-05	297	1||1224|2008785|119069|206349|70774|297	1	0	0	1	1.6772751524601185e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
303	303	Pseudomonas putida	Pseudomonas putida	species	5e-05	abund	5e-05	303	1||1224|1236|72274|135621|286|303	24	0	0	24	8.386375762300591e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
305	305	Ralstonia solanacearum	Ralstonia solanacearum	species	1e-05	abund	1e-05	305	1||1224|28216|80840|119060|48736|305	6	0	0	6	1.6772751524601185e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
316	316	Stutzerimonas stutzeri	Stutzerimonas stutzeri	species	1e-05	abund	1e-05	316	1||1224|1236|72274|135621|2901164|316	5	0	0	5	1.6772751524601185e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
317	317	Pseudomonas syringae	Pseudomonas syringae	species	0.0	abund	0.0	317	1||1224|1236|72274|135621|286|317	2	0	0	2	0.0	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
346	346	Xanthomonas citri	Xanthomonas citri	species	0.0	abund	0.0	346	1||1224|1236|135614|32033|338|346	1	0	0	1	0.0	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
353	353	Azotobacter chroococcum	Azotobacter chroococcum	species	0.0	abund	0.0	353	1||1224|1236|72274|135621|352|353	1	0	0	1	0.0	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
358	358	Agrobacterium tumefaciens	Agrobacterium tumefaciens	species	2e-05	abund	2e-05	358	1||1224|28211|356|82115|357|358	10	0	0	10	3.354550304920237e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
384	384	Rhizobium leguminosarum	Rhizobium leguminosarum	species	3e-05	abund	3e-05	384	1||1224|28211|356|82115|379|384	16	0	0	16	5.031825457380355e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
396	396	Rhizobium phaseoli	Rhizobium phaseoli	species	0.0	abund	0.0	396	1||1224|28211|356|82115|379|396	2	0	0	2	0.0	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
435	435	Acetobacter aceti	Acetobacter aceti	species	2e-05	abund	2e-05	435	1||1224|28211|3120395|433|434|435	5	0	0	5	3.354550304920237e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
436	436	Novacetimonas hansenii	Novacetimonas hansenii	species	0.0	abund	0.0	436	1||1224|28211|3120395|433|2919364|436	1	0	0	1	0.0	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
446	446	Legionella pneumophila	Legionella pneumophila	species	0.0	abund	0.0	446	1||1224|1236|118969|444|445|446	1	0	0	1	0.0	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
470	470	Acinetobacter baumannii	Acinetobacter baumannii	species	0.00016	abund	0.00016	470	1||1224|1236|2887326|468|469|470	49	0	0	49	0.00026836402439361895	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
471	471	Acinetobacter calcoaceticus	Acinetobacter calcoaceticus	species	1e-05	abund	1e-05	471	1||1224|1236|2887326|468|469|471	2	0	0	2	1.6772751524601185e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
485	485	Neisseria gonorrhoeae	Neisseria gonorrhoeae	species	4e-05	abund	4e-05	485	1||1224|28216|206351|481|482|485	7	0	0	7	6.709100609840474e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
493	493	Neisseria canis	Neisseria canis	species	1e-05	abund	1e-05	493	1||1224|28216|206351|481|482|493	1	0	0	1	1.6772751524601185e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
511	511	Alcaligenes faecalis	Alcaligenes faecalis	species	0.0	abund	0.0	511	1||1224|28216|80840|506|507|511	1	0	0	1	0.0	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
518	518	Bordetella bronchiseptica	Bordetella bronchiseptica	species	0.0	abund	0.0	518	1||1224|28216|80840|506|517|518	1	0	0	1	0.0	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
533	533	Beijerinckia indica	Beijerinckia indica	species	1e-05	abund	1e-05	533	1||1224|28211|356|45404|532|533	2	0	0	2	1.6772751524601185e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
537	537	Iodobacter fluviatilis	Iodobacter fluviatilis	species	0.0	abund	0.0	537	1||1224|28216|206351|2897177|32014|537	1	0	0	1	0.0	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
539	539	Eikenella corrodens	Eikenella corrodens	species	3e-05	abund	3e-05	539	1||1224|28216|206351|481|538|539	6	0	0	6	5.031825457380355e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
542	542	Zymomonas mobilis	Zymomonas mobilis	species	1e-05	abund	1e-05	542	1||1224|28211|204457|2844881|541|542	1	0	0	1	1.6772751524601185e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
545	545	Citrobacter koseri	Citrobacter koseri	species	0.0	abund	0.0	545	1||1224|1236|91347|543|544|545	1	0	0	1	0.0	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
546	546	Citrobacter freundii	Citrobacter freundii	species	0.00032	abund	0.00032	546	1||1224|1236|91347|543|544|546	132	0	0	132	0.0005367280487872379	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
548	548	Klebsiella aerogenes	Klebsiella aerogenes	species	1e-05	abund	1e-05	548	1||1224|1236|91347|543|570|548	4	0	0	4	1.6772751524601185e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
549	549	Pantoea agglomerans	Pantoea agglomerans	species	0.0	abund	0.0	549	1||1224|1236|91347|1903409|53335|549	1	0	0	1	0.0	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
550	550	Enterobacter cloacae	Enterobacter cloacae	species	3e-05	abund	3e-05	550	1||1224|1236|91347|543|547|550	14	0	0	14	5.031825457380355e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
562	562	Escherichia coli	Escherichia coli	species	0.18609	abund	0.18609	562	1||1224|1236|91347|543|561|562	75464	0	0	75464	0.31212413312130344	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
564	564	Escherichia fergusonii	Escherichia fergusonii	species	4e-05	abund	4e-05	564	1||1224|1236|91347|543|561|564	17	0	0	17	6.709100609840474e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
571	571	Klebsiella oxytoca	Klebsiella oxytoca	species	2e-05	abund	2e-05	571	1||1224|1236|91347|543|570|571	11	0	0	11	3.354550304920237e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
573	573	Klebsiella pneumoniae	Klebsiella pneumoniae	species	0.0068	abund	0.0068	573	1||1224|1236|91347|543|570|573	2997	0	0	2997	0.011405471036728803	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
575	575	Raoultella planticola	Raoultella planticola	species	0.0	abund	0.0	575	1||1224|1236|91347|543|160674|575	1	0	0	1	0.0	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
580	580	Kluyvera cryocrescens	Kluyvera cryocrescens	species	0.0	abund	0.0	580	1||1224|1236|91347|543|579|580	1	0	0	1	0.0	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
