taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
239759	239759	                    Alistipes	Alistipes	genus	2.4	abund	2.4	8963	161	3.2323232323232323	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
1647173	1647173	                    Acetobacteroides	Acetobacteroides	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
375288	375288	                    Parabacteroides	Parabacteroides	genus	0.52	abund	0.52	1938	258	0.7003367003367004	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
195950	195950	                    Tannerella	Tannerella	genus	0.0	abund	0.0	10	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
283168	283168	                    Odoribacter	Odoribacter	genus	0.14	abund	0.14	525	0	0.18855218855218858	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
574697	574697	                    Butyricimonas	Butyricimonas	genus	0.13	abund	0.13	487	9	0.1750841750841751	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
397864	397864	                    Barnesiella	Barnesiella	genus	0.2	abund	0.2	753	2	0.26936026936026936	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
1348911	1348911	                    Coprobacter	Coprobacter	genus	0.01	abund	0.01	30	0	0.013468013468013467	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
838	838	                    Prevotella	Prevotella	genus	0.03	abund	0.03	122	3	0.04040404040404041	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
2974251	2974251	                    Segatella	Segatella	genus	0.02	abund	0.02	64	1	0.026936026936026935	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
577309	577309	                    Paraprevotella	Paraprevotella	genus	0.01	abund	0.01	25	0	0.013468013468013467	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
2974257	2974257	                    Hoylesella	Hoylesella	genus	0.0	abund	0.0	11	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
558436	558436	                    Xylanibacter	Xylanibacter	genus	0.0	abund	0.0	6	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
2884814	2884814	                    Pseudoprevotella	Pseudoprevotella	genus	0.0	abund	0.0	3	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
1918540	1918540	                    Muribaculum	Muribaculum	genus	0.01	abund	0.01	36	0	0.013468013468013467	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
2518495	2518495	                    Duncaniella	Duncaniella	genus	0.0	abund	0.0	12	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
2815786	2815786	                    Sodaliphilus	Sodaliphilus	genus	0.0	abund	0.0	10	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
2518497	2518497	                    Paramuribaculum	Paramuribaculum	genus	0.0	abund	0.0	3	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
156973	156973	                    Dysgonomonas	Dysgonomonas	genus	0.01	abund	0.01	19	0	0.013468013468013467	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
294702	294702	                    Proteiniphilum	Proteiniphilum	genus	0.0	abund	0.0	4	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
307628	307628	                    Petrimonas	Petrimonas	genus	0.0	abund	0.0	3	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
836	836	                    Porphyromonas	Porphyromonas	genus	0.01	abund	0.01	21	0	0.013468013468013467	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
511434	511434	                    Candidatus Azobacteroides	Candidatus Azobacteroides	genus	0.0	abund	0.0	2	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
1970191	1970191	                    Salinivirga	Salinivirga	genus	0.0	abund	0.0	2	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
346096	346096	                    Paludibacter	Paludibacter	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
1471399	1471399	                    Draconibacterium	Draconibacterium	genus	0.0	abund	0.0	9	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
